,class,prob alternative,farness,colors,model perf,class perf,n labels
0,0,0.8102753330437074,1.6663580263882152,#446e9b,0.0,0.0,2
1,0,0.8102747382490516,1.5108263317938169,#446e9b,0.0,0.0,2
2,0,0.8102769385483116,1.3072831518897776,#446e9b,0.0,0.0,2
3,0,0.8102853573372951,1.493786136182613,#446e9b,0.0,0.0,2
4,0,0.8102785739305065,1.2786682233056548,#446e9b,0.0,0.0,2
5,0,0.8102765851072556,1.3660549933566202,#446e9b,0.0,0.0,2
6,0,0.8102763594694027,1.616254305069137,#446e9b,0.0,0.0,2
7,0,0.8102729888586544,1.0326089585822655,#446e9b,0.0,0.0,2
8,0,0.8102787343607736,1.5175290727759925,#446e9b,0.0,0.0,2
9,0,0.810270519168593,1.4383756962937022,#446e9b,0.0,0.0,2
10,0,0.8102719077581725,1.346876316325552,#446e9b,0.0,0.0,2
11,0,0.810274898342394,1.3022933939612766,#446e9b,0.0,0.0,2
12,0,0.8102456221428824,1.2955937212449187,#446e9b,0.0,0.0,2
13,0,0.8102704899910218,1.3654181910683265,#446e9b,0.0,0.0,2
14,0,0.8102656796819738,1.354676213547315,#446e9b,0.0,0.0,2
15,0,0.8102821902683287,0.949087692391741,#446e9b,0.0,0.0,2
16,0,0.8102769905271958,1.1677622002822552,#446e9b,0.0,0.0,2
17,0,0.8102641414756446,0.8682370336534339,#446e9b,0.0,0.0,2
18,0,0.8102789695220483,1.0713953597250923,#446e9b,0.0,0.0,2
19,0,0.81027498130296,1.2415291743393544,#446e9b,0.0,0.0,2
20,0,0.810271378970265,1.1158253096499218,#446e9b,0.0,0.0,2
21,0,0.8102812968215729,1.1847798049271503,#446e9b,0.0,0.0,2
22,0,0.8102712612622814,1.2587738897225789,#446e9b,0.0,0.0,2
23,0,0.8102631963648919,1.3986286185470178,#446e9b,0.0,0.0,2
24,0,0.8102821798182187,1.1868045252220858,#446e9b,0.0,0.0,2
25,0,0.8102751595753133,1.1873114660877702,#446e9b,0.0,0.0,2
26,0,0.8102797797428531,1.4490332844489306,#446e9b,0.0,0.0,2
27,0,0.8102699863199831,1.2999564525613247,#446e9b,0.0,0.0,2
28,0,0.8102721685669558,1.6171801699234065,#446e9b,0.0,0.0,2
29,0,0.8102873246293878,1.3218506882701393,#446e9b,0.0,0.0,2
30,0,0.8102619180336891,1.3251597561082025,#446e9b,0.0,0.0,2
31,0,0.8102746091511707,1.4103874246169559,#446e9b,0.0,0.0,2
32,0,0.810272922011876,1.4914958281626838,#446e9b,0.0,0.0,2
33,0,0.8102789787821819,1.464968671579908,#446e9b,0.0,0.0,2
34,0,0.8102716382587737,1.2892393045709065,#446e9b,0.0,0.0,2
35,0,0.8102732013683109,1.6326611678984078,#446e9b,0.0,0.0,2
