,class,prob alternative,farness,colors,model perf,class perf,n labels
0,0,0.0018096570743541354,0.8731793893061328,#fd7e14,0.6691,0.0,2
1,0,0.20171040472360743,1.1860446852916904,#fd7e14,0.6691,0.0,2
2,0,0.6762298499302699,1.0052355216690583,#446e9b,0.6691,0.0,2
3,0,0.0018490324946151607,0.5995280733506024,#fd7e14,0.6691,0.0,2
4,0,0.9435089025186547,1.5352015133585608,#446e9b,0.6691,0.0,2
5,0,0.01938779742124113,0.693115588972918,#fd7e14,0.6691,0.0,2
6,0,0.08377979384173441,1.102842843604164,#fd7e14,0.6691,0.0,2
7,0,0.8143546705958624,1.2967547038047273,#446e9b,0.6691,0.0,2
8,0,0.0004330745541681441,0.6719218825047351,#fd7e14,0.6691,0.0,2
9,0,0.9782387783657447,1.353735872050779,#446e9b,0.6691,0.0,2
10,0,0.9721658945389221,1.5207070324650194,#446e9b,0.6691,0.0,2
11,0,0.22000430883971425,1.2857950925180435,#fd7e14,0.6691,0.0,2
12,0,0.027540005909123533,0.7207853031531459,#fd7e14,0.6691,0.0,2
13,0,0.02128292706686935,1.246418455064992,#fd7e14,0.6691,0.0,2
14,0,0.01825231761769269,0.9494809289557422,#fd7e14,0.6691,0.0,2
15,0,0.9863239049631849,1.2518861705741617,#446e9b,0.6691,0.0,2
16,0,0.9511107609691413,1.4070078909439545,#446e9b,0.6691,0.0,2
17,0,0.0018171308899178726,0.9131359689357115,#fd7e14,0.6691,0.0,2
18,0,0.9497925302316725,1.3354806626699274,#446e9b,0.6691,0.0,2
19,0,0.9683951994785934,1.349363356805364,#446e9b,0.6691,0.0,2
20,0,0.0002810295009443415,0.5995280733506024,#fd7e14,0.6691,0.0,2
21,0,0.9792622615582687,1.27329492850164,#446e9b,0.6691,0.0,2
22,0,0.9712181730486771,1.304344067812706,#446e9b,0.6691,0.0,2
23,0,0.9895256605989479,1.5984705337908989,#446e9b,0.6691,0.0,2
24,0,0.0019905295199831334,0.9356097229535466,#fd7e14,0.6691,0.0,2
25,0,0.0064157663048727605,0.8101467139861178,#fd7e14,0.6691,0.0,2
26,0,0.01258878863903492,0.5706814393879958,#fd7e14,0.6691,0.0,2
27,0,0.7941691674078213,1.224911231754604,#446e9b,0.6691,0.0,2
28,0,0.43822990855484817,1.1717358437765397,#fd7e14,0.6691,0.0,2
29,0,0.37372602177600156,1.1662768282425549,#fd7e14,0.6691,0.0,2
30,0,0.45398773676969784,1.4486753738362317,#fd7e14,0.6691,0.0,2
31,0,0.018232985526963428,1.2621013070018716,#fd7e14,0.6691,0.0,2
32,0,0.9762211915263324,1.2154153812647799,#446e9b,0.6691,0.0,2
33,0,0.0005650702001729984,0.8285507450891906,#fd7e14,0.6691,0.0,2
34,0,0.44156014212270184,1.070506040815322,#fd7e14,0.6691,0.0,2
35,0,0.5745859599392676,1.3284833983255928,#446e9b,0.6691,0.0,2
36,0,0.004519942112101768,0.9272957204101501,#fd7e14,0.6691,0.0,2
37,0,0.9790904234598157,1.4182220980942974,#446e9b,0.6691,0.0,2
38,0,0.0018506688138619672,0.5120660428437621,#fd7e14,0.6691,0.0,2
39,0,0.4599939089527812,1.4213116675222062,#fd7e14,0.6691,0.0,2
40,0,0.19999343864119357,0.9544088342687536,#fd7e14,0.6691,0.0,2
41,0,0.13154443505708358,0.7170536338766972,#fd7e14,0.6691,0.0,2
42,0,0.0003906309163798637,0.643763841846381,#fd7e14,0.6691,0.0,2
43,0,0.009215497995146458,1.3753515582328961,#fd7e14,0.6691,0.0,2
44,0,0.009975243464698249,0.8909278530725494,#fd7e14,0.6691,0.0,2
45,0,0.007975043136176474,0.720460412174244,#fd7e14,0.6691,0.0,2
46,0,0.9854305994620969,1.5483618818996212,#446e9b,0.6691,0.0,2
47,0,0.01470886912107608,1.1005440422645227,#fd7e14,0.6691,0.0,2
48,0,0.9510935866349216,1.5617960198139995,#446e9b,0.6691,0.0,2
49,0,0.0015036919228525432,0.6872328206895155,#fd7e14,0.6691,0.0,2
50,0,0.0008271978908993138,0.8549792584251306,#fd7e14,0.6691,0.0,2
51,0,0.004123224584425414,0.9309614140072019,#fd7e14,0.6691,0.0,2
52,0,0.9850564498840517,1.4756784212030278,#446e9b,0.6691,0.0,2
53,0,0.9781397588840164,1.6759773247869088,#446e9b,0.6691,0.0,2
54,0,0.0007428603128686843,0.7186748689523915,#fd7e14,0.6691,0.0,2
55,0,0.02344884938219543,1.263491863514432,#fd7e14,0.6691,0.0,2
56,0,0.3447158984891189,1.2626572366356164,#fd7e14,0.6691,0.0,2
57,0,0.013688540667451283,0.7804072052107176,#fd7e14,0.6691,0.0,2
58,0,0.9511031017284255,1.5873313038254866,#446e9b,0.6691,0.0,2
59,0,0.00250250933445511,0.5075001480287621,#fd7e14,0.6691,0.0,2
60,0,0.5659572194028709,1.0056509454137226,#446e9b,0.6691,0.0,2
61,0,0.9762013798172695,1.638868608160789,#446e9b,0.6691,0.0,2
62,0,0.0036756336254135575,0.6490137416511242,#fd7e14,0.6691,0.0,2
