,class,prob alternative,farness,colors,model perf,class perf,n labels
0,0,0.0011600139274265038,0.9152291788990975,#fd7e14,0.6601,0.0,2
1,0,0.42890813227828295,0.9727467205650485,#fd7e14,0.6601,0.0,2
2,0,0.000416930832222421,0.6684712311820256,#fd7e14,0.6601,0.0,2
3,0,0.6631736699238716,1.3766432040841727,#446e9b,0.6601,0.0,2
4,0,0.03579747990359083,0.9479088622640855,#fd7e14,0.6601,0.0,2
5,0,0.6955996717204684,1.2291672735305017,#446e9b,0.6601,0.0,2
6,0,0.00038375859763588565,0.7246899507528243,#fd7e14,0.6601,0.0,2
7,0,0.9576388327655904,1.5267074476141378,#446e9b,0.6601,0.0,2
8,0,0.11693631497276002,1.3883728148068994,#fd7e14,0.6601,0.0,2
9,0,0.005812357950931229,0.9548040681767777,#fd7e14,0.6601,0.0,2
10,0,0.019209538003715068,0.9881458308820351,#fd7e14,0.6601,0.0,2
11,0,0.08896002272995814,1.1749781051806902,#fd7e14,0.6601,0.0,2
12,0,0.9245850432339606,1.361608952478735,#446e9b,0.6601,0.0,2
13,0,0.9083263365400909,1.4220000838049986,#446e9b,0.6601,0.0,2
14,0,0.0009927041515410758,1.0257995514975986,#fd7e14,0.6601,0.0,2
15,0,0.34275303387175504,1.2947241289890845,#fd7e14,0.6601,0.0,2
16,0,0.00047348660238768006,0.6360754503001036,#fd7e14,0.6601,0.0,2
17,0,0.2021703925577652,1.407682512086118,#fd7e14,0.6601,0.0,2
18,0,0.9678913318507691,1.5120042384700214,#446e9b,0.6601,0.0,2
19,0,0.9635820646578303,1.504190788138418,#446e9b,0.6601,0.0,2
20,0,0.23047290153742367,1.2206772629646372,#fd7e14,0.6601,0.0,2
21,0,0.9726558986188334,1.2950138842712555,#446e9b,0.6601,0.0,2
22,0,0.0018303441213530108,0.9804172144586305,#fd7e14,0.6601,0.0,2
23,0,0.6636363749565714,1.2412584169659833,#446e9b,0.6601,0.0,2
24,0,0.007231229813916164,0.8939132555889259,#fd7e14,0.6601,0.0,2
25,0,0.0013371487996698564,0.6485497971068864,#fd7e14,0.6601,0.0,2
26,0,0.9289977443589136,1.3293923973971917,#446e9b,0.6601,0.0,2
27,0,0.2541638082336867,1.1216822012035859,#fd7e14,0.6601,0.0,2
