,class,prob alternative,farness,colors,model perf,class perf,n labels
0,0,3.6283787615204344e-05,0.03220711913940314,#fd7e14,0.8947,0.0,2
1,0,0.8546908394109286,1.1690019813521513,#446e9b,0.8947,0.0,2
2,0,1.8227306044654212e-05,0.2115669959072519,#fd7e14,0.8947,0.0,2
3,0,9.728062467260773e-05,0.35235273954683927,#fd7e14,0.8947,0.0,2
4,0,6.102675041786657e-05,0.24010249254672247,#fd7e14,0.8947,0.0,2
5,0,4.47531491478884e-05,0.02004900187175969,#fd7e14,0.8947,0.0,2
6,0,1.1836548970951215e-05,0.012404807012437092,#fd7e14,0.8947,0.0,2
7,0,0.9592838249041025,1.261823488400668,#446e9b,0.8947,0.0,2
8,0,0.0008039943003171363,0.5599498447856817,#fd7e14,0.8947,0.0,2
9,0,4.0760513814119205e-05,0.01491099875700688,#fd7e14,0.8947,0.0,2
10,0,0.0010707487594096403,0.4348241955880364,#fd7e14,0.8947,0.0,2
11,0,2.135558257649633e-05,0.05164567108523366,#fd7e14,0.8947,0.0,2
12,0,9.213741105723393e-06,0.24565158567702916,#fd7e14,0.8947,0.0,2
13,0,3.185081423182709e-05,0.008896265935896592,#fd7e14,0.8947,0.0,2
14,0,0.8667488204762159,1.213581651585185,#446e9b,0.8947,0.0,2
15,0,0.001798760234481059,0.38656190382119654,#fd7e14,0.8947,0.0,2
16,0,0.00016152217230615116,0.2532778231369462,#fd7e14,0.8947,0.0,2
17,0,0.8405143879469374,1.4257984757239561,#446e9b,0.8947,0.0,2
18,0,2.8650268040967336e-05,0.03734744492244307,#fd7e14,0.8947,0.0,2
19,0,0.00014720211051093488,0.22709728059538958,#fd7e14,0.8947,0.0,2
20,0,3.73262289047806e-06,0.008019149464755727,#fd7e14,0.8947,0.0,2
21,0,0.00029237368033019546,0.08241389718048571,#fd7e14,0.8947,0.0,2
22,0,0.00028429340148372433,0.10859572377479217,#fd7e14,0.8947,0.0,2
23,0,3.1698967081547886e-05,0.04173630357871282,#fd7e14,0.8947,0.0,2
24,0,0.00158071772363833,0.4897644537625568,#fd7e14,0.8947,0.0,2
25,0,0.00021266758618661768,0.003383048874822278,#fd7e14,0.8947,0.0,2
26,0,0.0012833587853556185,0.45724580701000234,#fd7e14,0.8947,0.0,2
27,0,7.292458469536376e-06,0.05302583660092917,#fd7e14,0.8947,0.0,2
28,0,0.004521405917066219,0.6205062877589393,#fd7e14,0.8947,0.0,2
29,0,0.9202523395102411,1.2829365233764256,#446e9b,0.8947,0.0,2
30,0,0.005253291425160866,0.7238755728377124,#fd7e14,0.8947,0.0,2
31,0,0.00024052987630496415,0.3621021535782913,#fd7e14,0.8947,0.0,2
32,0,0.0011479064767449653,0.46770385415502425,#fd7e14,0.8947,0.0,2
33,0,0.00012896795203830487,0.03107887356938003,#fd7e14,0.8947,0.0,2
34,0,0.000712545638786018,0.23481837592681803,#fd7e14,0.8947,0.0,2
35,0,2.2746153627491085e-05,0.005513134096792694,#fd7e14,0.8947,0.0,2
36,0,1.6364715130061683e-06,0.011652965398363881,#fd7e14,0.8947,0.0,2
37,0,7.460077896426193e-05,0.05402965663547857,#fd7e14,0.8947,0.0,2
38,0,0.000214561782717692,0.3586258600495727,#fd7e14,0.8947,0.0,2
39,0,0.8291129198498807,1.0104408525828752,#446e9b,0.8947,0.0,2
40,0,0.0008171965748157486,0.5434636323355675,#fd7e14,0.8947,0.0,2
41,0,0.00032924341864106176,0.3718861086075407,#fd7e14,0.8947,0.0,2
42,0,2.0044565022048405e-05,0.1936612790242675,#fd7e14,0.8947,0.0,2
43,0,1.624490058301592e-05,0.12335462793934296,#fd7e14,0.8947,0.0,2
44,0,0.00018144511946914,0.28680656259899756,#fd7e14,0.8947,0.0,2
45,0,1.7002167520439256e-05,0.027067644228190163,#fd7e14,0.8947,0.0,2
46,0,6.539489823951836e-05,0.06206226251112877,#fd7e14,0.8947,0.0,2
47,0,5.5377069621767195e-05,0.1739090197587771,#fd7e14,0.8947,0.0,2
48,0,0.8131590919769767,1.0190373795052778,#446e9b,0.8947,0.0,2
49,0,0.7787883575141537,0.7139784664611322,#446e9b,0.8947,0.0,2
50,0,8.854269225845035e-05,0.09096625384165075,#fd7e14,0.8947,0.0,2
51,0,3.329028574900401e-05,0.0,#fd7e14,0.8947,0.0,2
52,0,0.011706701778122481,0.5193651140239541,#fd7e14,0.8947,0.0,2
53,0,0.9524234312308721,1.322150914682867,#446e9b,0.8947,0.0,2
54,0,8.430145991630345e-05,0.0893307491975643,#fd7e14,0.8947,0.0,2
55,0,1.42330201274495e-05,0.06181118565187478,#fd7e14,0.8947,0.0,2
56,0,0.7525235274390537,0.7963068288179729,#446e9b,0.8947,0.0,2
57,0,0.002441737001857361,0.23623541618984445,#fd7e14,0.8947,0.0,2
58,0,0.00039766880153355687,0.2616967169021401,#fd7e14,0.8947,0.0,2
59,0,0.9147075932010971,1.2860815277685433,#446e9b,0.8947,0.0,2
60,0,2.035309567593349e-05,0.05540999829112227,#fd7e14,0.8947,0.0,2
61,0,0.003750419573562644,0.6002780736596479,#fd7e14,0.8947,0.0,2
62,0,5.7880063942366126e-05,0.11048650206743559,#fd7e14,0.8947,0.0,2
63,0,1.5513007449553343e-05,0.0223048697436971,#fd7e14,0.8947,0.0,2
64,0,0.9407465716593943,1.278952052186526,#446e9b,0.8947,0.0,2
65,0,2.5149862929206155e-05,0.11679198866616211,#fd7e14,0.8947,0.0,2
66,0,9.638452229839837e-06,0.0,#fd7e14,0.8947,0.0,2
67,0,0.0026576148314890195,0.9087721326364513,#fd7e14,0.8947,0.0,2
68,0,2.008489991709701e-05,0.003257750316561826,#fd7e14,0.8947,0.0,2
69,0,0.010091746556569992,0.3048713573149025,#fd7e14,0.8947,0.0,2
70,0,0.00014817547345825308,0.18116446026784552,#fd7e14,0.8947,0.0,2
71,0,0.0009381506344899879,0.30946863410263764,#fd7e14,0.8947,0.0,2
72,0,0.8961021236370517,1.3534226907450193,#446e9b,0.8947,0.0,2
73,0,0.00010706562316086642,0.29046413177185704,#fd7e14,0.8947,0.0,2
74,0,0.0009100139008187253,0.3215844433134781,#fd7e14,0.8947,0.0,2
75,0,0.022630737459479695,0.36410969714138686,#fd7e14,0.8947,0.0,2
