,number estimators,max features,max depth,min split,min leaf,accuracy,balanced accuracy,ROC,F1,Matthews
model 0,294.0,40.0,30.0,7.0,6.0,0.908772991694408,0.905057808142153,0.9050578081421531,0.8926674513433644,0.8137728413607718
model 1,299.0,41.0,31.0,7.0,6.0,0.9088066175728842,0.9051616742646716,0.9051616742646716,0.8927652131888678,0.8138413680990387
model 2,299.0,41.0,31.0,7.0,6.0,0.9088738693298363,0.9053137172945075,0.9053137172945077,0.8929233590458399,0.8139892547199837
best model,299.0,41.0,31.0,7.0,6.0,0.9104997269251774,0.9073012052286398,0.9073012052286398,0.8952959028831563,0.8173958074522777
