,number estimators,max features,max depth,min split,min leaf,accuracy,balanced accuracy,ROC,F1,Matthews
model 0,225.0,35.0,24.0,6.0,5.0,0.9894751000369885,0.9455894728724404,0.9455894728724404,0.9942435871010203,0.9344825729911364
model 1,225.0,35.0,24.0,6.0,5.0,0.9894751000369885,0.9455894728724404,0.9455894728724404,0.9942435871010203,0.9344825729911364
model 2,225.0,35.0,24.0,6.0,5.0,0.9894751000369885,0.9455894728724404,0.9455894728724404,0.9942435871010203,0.9344825729911364
best model,225.0,35.0,24.0,6.0,5.0,0.988189513926816,0.940012638222126,0.940012638222126,0.993536817723316,0.9269793822489064
