,class,prob alternative,farness,colors,model perf,class perf,n labels
0,0,0.6801415800572687,0.8218581179371633,#446e9b,0.3939,0.0,2
1,0,0.4968933130767555,0.473302392920692,#fd7e14,0.3939,0.0,2
2,0,0.7087321071439523,0.6059891680653988,#446e9b,0.3939,0.0,2
3,0,0.4061291766435189,0.4971234788494133,#fd7e14,0.3939,0.0,2
4,0,0.6484748101130414,0.8761182813742902,#446e9b,0.3939,0.0,2
5,0,0.8232466284633206,0.9663314729345545,#446e9b,0.3939,0.0,2
6,0,0.6986838207346563,1.113260365669826,#446e9b,0.3939,0.0,2
7,0,0.7723962546167129,0.8429420810136863,#446e9b,0.3939,0.0,2
8,0,0.38485208051434927,0.3171014552632089,#fd7e14,0.3939,0.0,2
9,0,0.46592724742718744,0.6121733926983717,#fd7e14,0.3939,0.0,2
10,0,0.6841067061848791,1.0217788769450828,#446e9b,0.3939,0.0,2
11,0,0.626140988292756,0.735813701615308,#446e9b,0.3939,0.0,2
12,0,0.22061362668209467,0.3086800675458694,#fd7e14,0.3939,0.0,2
13,0,0.6703563660510268,1.0177746527969518,#446e9b,0.3939,0.0,2
14,0,0.8014275138926777,0.9800120668793273,#446e9b,0.3939,0.0,2
15,0,0.3616170368398899,0.3857519219100343,#fd7e14,0.3939,0.0,2
16,0,0.2062605165795076,0.30434636611875376,#fd7e14,0.3939,0.0,2
17,0,0.38994134382867857,0.6869155115570407,#fd7e14,0.3939,0.0,2
18,0,0.5254454867753301,0.6744364794604618,#446e9b,0.3939,0.0,2
19,0,0.6917039650884163,0.5618562018513673,#446e9b,0.3939,0.0,2
20,0,0.26978209009958337,0.8434784422632674,#fd7e14,0.3939,0.0,2
21,0,0.4886530682212281,0.3728261543793144,#fd7e14,0.3939,0.0,2
22,0,0.3795300977339217,0.7300769582703786,#fd7e14,0.3939,0.0,2
23,0,0.6300225689399911,0.7118782898381176,#446e9b,0.3939,0.0,2
24,0,0.7147848617498208,0.8709801603416425,#446e9b,0.3939,0.0,2
25,0,0.41703866952969953,0.5857874882909121,#fd7e14,0.3939,0.0,2
26,0,0.2718125615350221,0.4426878019425831,#fd7e14,0.3939,0.0,2
27,0,0.2733590002739861,0.31815569945390876,#fd7e14,0.3939,0.0,2
28,0,0.5823519429205442,0.5344807496259574,#446e9b,0.3939,0.0,2
29,0,0.514306100034425,0.474003250899498,#446e9b,0.3939,0.0,2
30,0,0.16778800682605444,0.6014787770989642,#fd7e14,0.3939,0.0,2
31,0,0.2980019252914103,0.40594312107306285,#fd7e14,0.3939,0.0,2
32,0,0.4274488792057548,0.6597234099963264,#fd7e14,0.3939,0.0,2
33,0,0.15462074274743856,0.22118695343753328,#fd7e14,0.3939,0.0,2
34,0,0.2437709004863011,0.1510552330806409,#fd7e14,0.3939,0.0,2
35,0,0.8374431980179203,0.7201355972251329,#446e9b,0.3939,0.0,2
36,0,0.3561453582703794,0.6209620455867956,#fd7e14,0.3939,0.0,2
37,0,0.5106248438344617,0.48934070658370843,#446e9b,0.3939,0.0,2
38,0,0.6746074749100011,0.39426948286370433,#446e9b,0.3939,0.0,2
39,0,0.9009014066635153,1.2710434498084031,#446e9b,0.3939,0.0,2
40,0,0.20346352460309536,0.37981974085786785,#fd7e14,0.3939,0.0,2
41,0,0.23918408172692673,0.2697443591379165,#fd7e14,0.3939,0.0,2
42,0,0.3139743781589761,0.512923334975119,#fd7e14,0.3939,0.0,2
43,0,0.49800740021085854,0.4948563132071635,#fd7e14,0.3939,0.0,2
44,0,0.28800830848380404,0.3818405635712924,#fd7e14,0.3939,0.0,2
45,0,0.3596355062149264,0.7975117099618864,#fd7e14,0.3939,0.0,2
46,0,0.6112830634385152,0.5845979022413228,#446e9b,0.3939,0.0,2
47,0,0.3316627483296246,0.41139152952674796,#fd7e14,0.3939,0.0,2
48,0,0.8717199488793794,1.6298172911180384,#446e9b,0.3939,0.0,2
49,0,0.387305083070651,0.847957595908881,#fd7e14,0.3939,0.0,2
50,0,0.3095946273721746,0.9215330146884096,#fd7e14,0.3939,0.0,2
51,0,0.49504843303531487,0.6405301074616389,#fd7e14,0.3939,0.0,2
52,0,0.46144515974860373,0.4537709312559789,#fd7e14,0.3939,0.0,2
53,0,0.35782068406120415,0.2663674442905374,#fd7e14,0.3939,0.0,2
54,0,0.2914966907790213,0.4424114248790323,#fd7e14,0.3939,0.0,2
55,0,0.16370839622724376,0.38440251394361447,#fd7e14,0.3939,0.0,2
56,0,0.3199722565371056,0.7694107845938571,#fd7e14,0.3939,0.0,2
57,0,0.5649243612757366,0.5029448088701588,#446e9b,0.3939,0.0,2
58,0,0.5919269397154748,0.8779589374116725,#446e9b,0.3939,0.0,2
59,0,0.5539030122541737,0.41193703997326464,#446e9b,0.3939,0.0,2
60,0,0.23361932769118846,0.2787212176027738,#fd7e14,0.3939,0.0,2
61,0,0.14964601635061078,0.3071035095554079,#fd7e14,0.3939,0.0,2
62,0,0.4911793818296739,0.4243809564576917,#fd7e14,0.3939,0.0,2
63,0,0.42451160235453367,0.27117397816772154,#fd7e14,0.3939,0.0,2
64,0,0.5584568245918675,0.5123517650426075,#446e9b,0.3939,0.0,2
65,0,0.2623624085826606,0.439235509870166,#fd7e14,0.3939,0.0,2
66,0,0.28281816866675324,0.29870797253031217,#fd7e14,0.3939,0.0,2
67,0,0.5730828008714148,0.9236424450145012,#446e9b,0.3939,0.0,2
68,0,0.556427294529392,0.6782163941531067,#446e9b,0.3939,0.0,2
69,0,0.3913090288766939,0.35062007681248253,#fd7e14,0.3939,0.0,2
70,0,0.5935093721729324,0.6612818036167235,#446e9b,0.3939,0.0,2
71,0,0.624759177010435,0.888322124646098,#446e9b,0.3939,0.0,2
72,0,0.38217501975220075,0.4333097627796841,#fd7e14,0.3939,0.0,2
73,0,0.79156440389196,0.5015234074947909,#446e9b,0.3939,0.0,2
74,0,0.493215087434932,0.6333168315371286,#fd7e14,0.3939,0.0,2
75,0,0.7616713656197212,1.0689517666504738,#446e9b,0.3939,0.0,2
76,0,0.2968943136334871,0.3362657147218224,#fd7e14,0.3939,0.0,2
77,0,0.3008853885920503,0.48243185712415654,#fd7e14,0.3939,0.0,2
78,0,0.2337684448305325,0.250044593652436,#fd7e14,0.3939,0.0,2
79,0,0.5318659230620588,0.47218150336023196,#446e9b,0.3939,0.0,2
80,0,0.27379635348682035,0.3803584749312374,#fd7e14,0.3939,0.0,2
81,0,0.43923961723543564,0.663778580264224,#fd7e14,0.3939,0.0,2
82,0,0.4370299499108923,0.5449165811470278,#fd7e14,0.3939,0.0,2
83,0,0.3504784086042845,0.3246207162692024,#fd7e14,0.3939,0.0,2
84,0,0.3761237782621169,0.1684416897105107,#fd7e14,0.3939,0.0,2
85,0,0.407279947692203,0.6549025299766734,#fd7e14,0.3939,0.0,2
86,0,0.45151282770095613,0.6342358346897534,#fd7e14,0.3939,0.0,2
87,0,0.5320057187095257,0.3969794335858004,#446e9b,0.3939,0.0,2
88,0,0.7549658188698792,0.8680543908536642,#446e9b,0.3939,0.0,2
89,0,0.21831804407367403,0.4498855622698786,#fd7e14,0.3939,0.0,2
90,0,0.39789602228338466,0.5907033306003451,#fd7e14,0.3939,0.0,2
91,0,0.5512151432091565,0.7046325404192247,#446e9b,0.3939,0.0,2
92,0,0.7518070971182015,1.1787345912721474,#446e9b,0.3939,0.0,2
93,0,0.6009628481053187,0.5314479481433723,#446e9b,0.3939,0.0,2
94,0,0.30758561771841253,0.6258315240804923,#fd7e14,0.3939,0.0,2
95,0,0.19507206479621472,0.37094639135156476,#fd7e14,0.3939,0.0,2
96,0,0.40499673019063315,0.32330023150377674,#fd7e14,0.3939,0.0,2
97,0,0.525752983695914,0.5656750595995705,#446e9b,0.3939,0.0,2
98,0,0.348489885589483,0.7966509625509062,#fd7e14,0.3939,0.0,2
99,0,0.885967068760955,0.9611482221295655,#446e9b,0.3939,0.0,2
100,0,0.43588868437201245,0.4948563132071635,#fd7e14,0.3939,0.0,2
101,0,0.4073486246354505,0.4444850784972077,#fd7e14,0.3939,0.0,2
102,0,0.33163613459873487,0.5874245241649992,#fd7e14,0.3939,0.0,2
103,0,0.6218342264228205,0.657233306421164,#446e9b,0.3939,0.0,2
104,0,0.22436626129008463,0.6818479274122577,#fd7e14,0.3939,0.0,2
105,0,0.4403342393498498,1.0465900913554718,#fd7e14,0.3939,0.0,2
106,0,0.4655322006617486,0.734992687175929,#fd7e14,0.3939,0.0,2
107,0,0.34441374604634417,0.8820188904881264,#fd7e14,0.3939,0.0,2
108,0,0.2680131560534389,0.6179260890306255,#fd7e14,0.3939,0.0,2
109,0,0.5139832807899208,0.6330106160146661,#446e9b,0.3939,0.0,2
110,0,0.48108043503953374,0.6302573406286719,#fd7e14,0.3939,0.0,2
111,0,0.15862042769345208,0.4013214361472776,#fd7e14,0.3939,0.0,2
112,0,0.5696055040799315,0.5347698439828874,#446e9b,0.3939,0.0,2
113,0,0.7470098199248165,0.6029808770532555,#446e9b,0.3939,0.0,2
114,0,0.5969492177416832,0.8236157574663785,#446e9b,0.3939,0.0,2
115,0,0.4533553034724501,0.365582828501757,#fd7e14,0.3939,0.0,2
116,0,0.4919253428916761,0.4489152825581394,#fd7e14,0.3939,0.0,2
117,0,0.20784637763063363,0.22954080780048566,#fd7e14,0.3939,0.0,2
118,0,0.48619478547995737,0.881094898831499,#fd7e14,0.3939,0.0,2
119,0,0.5595026337886827,0.5965314357181688,#446e9b,0.3939,0.0,2
120,0,0.6693002192875281,0.735813701615308,#446e9b,0.3939,0.0,2
121,0,0.3825658003686513,0.6491684208765011,#fd7e14,0.3939,0.0,2
122,0,0.5947610377798487,0.39589510454460636,#446e9b,0.3939,0.0,2
123,0,0.866351935364498,1.1837692637627333,#446e9b,0.3939,0.0,2
124,0,0.35813989700260623,1.144056749108193,#fd7e14,0.3939,0.0,2
125,0,0.5226057903072007,0.18881209037652508,#446e9b,0.3939,0.0,2
126,0,0.3816388689999941,0.34130827515197487,#fd7e14,0.3939,0.0,2
127,0,0.22299619738059212,0.5957831136049726,#fd7e14,0.3939,0.0,2
128,0,0.3394597581136015,0.5552659107218457,#fd7e14,0.3939,0.0,2
129,0,0.5507367665994471,0.5315922562513432,#446e9b,0.3939,0.0,2
130,0,0.47050454100036215,0.580737442348076,#fd7e14,0.3939,0.0,2
131,0,0.14769909942984097,0.18001823999322147,#fd7e14,0.3939,0.0,2
132,0,0.4745950572820678,0.5548274174201447,#fd7e14,0.3939,0.0,2
133,0,0.689603629884487,0.9709383935330943,#446e9b,0.3939,0.0,2
134,0,0.2846822957017692,0.6651848366910885,#fd7e14,0.3939,0.0,2
135,0,0.8706058977744592,0.8775905683639909,#446e9b,0.3939,0.0,2
136,0,0.3656088843404611,0.7144635698141302,#fd7e14,0.3939,0.0,2
137,0,0.32933772554633917,0.18919475818962056,#fd7e14,0.3939,0.0,2
138,0,0.5411443935873982,0.5202256427101759,#446e9b,0.3939,0.0,2
139,0,0.5624751816527817,0.568618263498751,#446e9b,0.3939,0.0,2
140,0,0.6894403395556207,1.1275778249506874,#446e9b,0.3939,0.0,2
141,0,0.679115356266923,0.8267859384364102,#446e9b,0.3939,0.0,2
142,0,0.7152495230395451,0.6301045210737556,#446e9b,0.3939,0.0,2
143,0,0.3177917128337842,0.5262601901250902,#fd7e14,0.3939,0.0,2
144,0,0.43921789537068906,0.5624431839669731,#fd7e14,0.3939,0.0,2
145,0,0.7219033025987749,1.3218506882701393,#446e9b,0.3939,0.0,2
146,0,0.37467329564955537,0.2930790594212025,#fd7e14,0.3939,0.0,2
147,0,0.6988294532484817,0.8651360332173136,#446e9b,0.3939,0.0,2
148,0,0.5728264739767932,0.6420691435738628,#446e9b,0.3939,0.0,2
149,0,0.2617440609980437,0.6832714109126364,#fd7e14,0.3939,0.0,2
