,class,prob alternative,farness,colors,model perf,class perf,n labels
0,0,0.06781256131341641,0.9955225210776097,#fd7e14,0.7179,0.0,2
1,0,0.6219710953772264,1.3251597561082025,#446e9b,0.7179,0.0,2
2,0,0.009645380352740865,0.6174711870629508,#fd7e14,0.7179,0.0,2
3,0,0.048191424603853984,1.1090789112514226,#fd7e14,0.7179,0.0,2
4,0,0.7895108324038874,1.3933170020505825,#446e9b,0.7179,0.0,2
5,0,0.05996801039429956,0.7873921757580208,#fd7e14,0.7179,0.0,2
6,0,0.29129906593315524,1.2382860718354758,#fd7e14,0.7179,0.0,2
7,0,0.6459590722090574,0.9328957596928837,#446e9b,0.7179,0.0,2
8,0,0.04027261929197558,1.250241930037253,#fd7e14,0.7179,0.0,2
9,0,0.5197703954678339,1.1493766797013416,#446e9b,0.7179,0.0,2
10,0,0.2527030173216614,1.0754078244942529,#fd7e14,0.7179,0.0,2
11,0,0.04034839924670433,0.9481052424546601,#fd7e14,0.7179,0.0,2
12,0,0.04048303242962266,0.7286056785762643,#fd7e14,0.7179,0.0,2
13,0,0.5416400602897222,0.918281026893303,#446e9b,0.7179,0.0,2
14,0,0.801131442279644,1.6688744733839964,#446e9b,0.7179,0.0,2
15,0,0.6896824039236136,1.1732307396168211,#446e9b,0.7179,0.0,2
16,0,0.003405673631662332,0.9663314729345545,#fd7e14,0.7179,0.0,2
17,0,0.9612445971172846,1.3490520202394822,#446e9b,0.7179,0.0,2
18,0,0.9596422378479667,1.6345644466824139,#446e9b,0.7179,0.0,2
19,0,0.0311688302903167,0.8546181488529776,#fd7e14,0.7179,0.0,2
20,0,0.08884180790960453,0.6654975167419144,#fd7e14,0.7179,0.0,2
21,0,0.5606575328856277,1.3524839424011017,#446e9b,0.7179,0.0,2
22,0,0.7004489026055413,1.2188317649266605,#446e9b,0.7179,0.0,2
23,0,0.04295549045370482,1.3055183483049309,#fd7e14,0.7179,0.0,2
24,0,0.03513922518159806,0.8604093501694927,#fd7e14,0.7179,0.0,2
25,0,0.5770402285013865,1.3114169397976465,#446e9b,0.7179,0.0,2
26,0,0.4582952705740539,1.3831361543393363,#fd7e14,0.7179,0.0,2
27,0,0.04532899319084683,0.9102880224505264,#fd7e14,0.7179,0.0,2
28,0,0.03408865271022163,0.6173195814688084,#fd7e14,0.7179,0.0,2
29,0,0.3840094866029992,1.2125356357132504,#fd7e14,0.7179,0.0,2
30,0,0.020782889426957225,0.6265937194348108,#fd7e14,0.7179,0.0,2
31,0,0.04586987534932486,1.4972363612813206,#fd7e14,0.7179,0.0,2
32,0,0.4705169599495741,1.2217337024913482,#fd7e14,0.7179,0.0,2
33,0,0.004491525423728814,0.8192264083673336,#fd7e14,0.7179,0.0,2
34,0,0.9626795534768103,1.5347945173873723,#446e9b,0.7179,0.0,2
35,0,0.05427749342730884,1.2860815277685433,#fd7e14,0.7179,0.0,2
36,0,0.4949822687253698,1.3400795568531028,#fd7e14,0.7179,0.0,2
37,0,0.11503228410008072,0.7887595768539699,#fd7e14,0.7179,0.0,2
38,0,0.03483992467043314,0.9146579060292302,#fd7e14,0.7179,0.0,2
39,0,0.07271009446054545,0.9567824793039335,#fd7e14,0.7179,0.0,2
40,0,0.8253016361658921,1.2021476194175538,#446e9b,0.7179,0.0,2
41,0,0.7344318805415665,1.1065330962227324,#446e9b,0.7179,0.0,2
42,0,0.998392634845261,1.7276821220569984,#446e9b,0.7179,0.0,2
43,0,0.016792230235626458,0.8431208411461222,#fd7e14,0.7179,0.0,2
44,0,0.5136990905336419,1.0991675486571808,#446e9b,0.7179,0.0,2
45,0,0.3594154213645739,1.3837886634652163,#fd7e14,0.7179,0.0,2
