,class,prob alternative,farness,colors,model perf,class perf,n labels
0,0,0.3716708399723908,0.7052751055345171,#fd7e14,0.8266,0.0,2
1,0,0.0,0.0,#fd7e14,0.8266,0.0,2
2,0,0.007751937984496124,0.26584818939074245,#fd7e14,0.8266,0.0,2
3,0,0.23440494463330155,0.838838003412296,#fd7e14,0.8266,0.0,2
4,0,0.5003300929322912,0.422599270706207,#446e9b,0.8266,0.0,2
5,0,0.13137033947632054,0.5717139384550446,#fd7e14,0.8266,0.0,2
6,0,0.010482460432841846,0.34529537695266493,#fd7e14,0.8266,0.0,2
7,0,0.0,0.0751240247323379,#fd7e14,0.8266,0.0,2
8,0,0.0015503875968992248,0.4961312801397923,#fd7e14,0.8266,0.0,2
9,0,0.7549165841103783,0.8340381276417188,#446e9b,0.8266,0.0,2
10,0,0.0031007751937984496,0.05879856270738891,#fd7e14,0.8266,0.0,2
11,0,0.2425839703404713,0.9396936393235507,#fd7e14,0.8266,0.0,2
12,0,0.006699574650156045,0.2815880985147258,#fd7e14,0.8266,0.0,2
13,0,0.009011209656452794,0.43165878677759356,#fd7e14,0.8266,0.0,2
14,0,0.0031007751937984496,0.6056880925098752,#fd7e14,0.8266,0.0,2
15,0,0.48673602317637443,0.6779010316331139,#fd7e14,0.8266,0.0,2
16,0,0.0,0.23765293097341167,#fd7e14,0.8266,0.0,2
17,0,0.018176112365371005,0.1838399028355833,#fd7e14,0.8266,0.0,2
18,0,0.0,0.07323937803650758,#fd7e14,0.8266,0.0,2
19,0,0.0,0.0,#fd7e14,0.8266,0.0,2
20,0,0.02142947995881268,0.2340456437480046,#fd7e14,0.8266,0.0,2
21,0,0.5484253533425144,0.7812569883173028,#446e9b,0.8266,0.0,2
22,0,0.005537098560354374,0.34542837457562997,#fd7e14,0.8266,0.0,2
23,0,0.15066247373459413,0.3071035095554079,#fd7e14,0.8266,0.0,2
24,0,0.007730626814779296,0.25198421549391953,#fd7e14,0.8266,0.0,2
25,0,0.0,0.0733650129826486,#fd7e14,0.8266,0.0,2
26,0,0.0,0.024310180568209383,#fd7e14,0.8266,0.0,2
27,0,0.0,0.0,#fd7e14,0.8266,0.0,2
28,0,0.13136462746561606,0.08769548346735964,#fd7e14,0.8266,0.0,2
29,0,0.17200866479120547,0.21502787906415938,#fd7e14,0.8266,0.0,2
30,0,0.003230698526213864,0.21823469766038328,#fd7e14,0.8266,0.0,2
31,0,0.005994832041343669,0.1575219489220042,#fd7e14,0.8266,0.0,2
32,0,0.6794429342277543,0.7363065484223251,#446e9b,0.8266,0.0,2
33,0,0.03420081210778885,0.14940787508262504,#fd7e14,0.8266,0.0,2
34,0,0.021320324819554478,0.09386043793592412,#fd7e14,0.8266,0.0,2
35,0,0.12813171197383325,0.63699606557001,#fd7e14,0.8266,0.0,2
36,0,0.0,0.004385439418218841,#fd7e14,0.8266,0.0,2
37,0,0.271238546250535,0.6394536844108322,#fd7e14,0.8266,0.0,2
38,0,0.0,0.028697149974017462,#fd7e14,0.8266,0.0,2
39,0,0.0,0.26610780787195343,#fd7e14,0.8266,0.0,2
40,0,0.1421430597567846,0.5754064261789776,#fd7e14,0.8266,0.0,2
41,0,0.011592262787777769,0.5565820319160458,#fd7e14,0.8266,0.0,2
42,0,0.0,0.0,#fd7e14,0.8266,0.0,2
43,0,0.0,0.15371721804142965,#fd7e14,0.8266,0.0,2
44,0,0.5398315276222233,0.3373265917711583,#446e9b,0.8266,0.0,2
45,0,0.014642549526270456,0.6371495539287613,#fd7e14,0.8266,0.0,2
46,0,0.47461900678538477,0.8551598550253956,#fd7e14,0.8266,0.0,2
47,0,0.0,0.0,#fd7e14,0.8266,0.0,2
48,0,0.38136056122435896,0.8669591415196364,#fd7e14,0.8266,0.0,2
49,0,0.22326809623091884,0.422599270706207,#fd7e14,0.8266,0.0,2
50,0,0.005272212079806538,0.41562245349832105,#fd7e14,0.8266,0.0,2
