,class,prob alternative,farness,colors,model perf,class perf,n labels
0,0,0.39554290658508945,1.0294111057941295,#fd7e14,0.7089,0.0,2
1,0,0.2826828356308259,1.3734183809372285,#fd7e14,0.7089,0.0,2
2,0,0.6328933718896018,1.4515438722336174,#446e9b,0.7089,0.0,2
3,0,0.9722271188476447,1.3052246094310047,#446e9b,0.7089,0.0,2
4,0,0.26402348224814526,1.448317648702698,#fd7e14,0.7089,0.0,2
5,0,0.9803543902636677,1.5935449017986938,#446e9b,0.7089,0.0,2
6,0,0.3667253663084024,1.1007736606633594,#fd7e14,0.7089,0.0,2
7,0,0.9647658372575464,1.563920738394781,#446e9b,0.7089,0.0,2
8,0,0.1952013668960217,1.26544275688563,#fd7e14,0.7089,0.0,2
9,0,0.2282473593218927,1.027072688051224,#fd7e14,0.7089,0.0,2
10,0,0.3868971891405783,1.184527056226619,#fd7e14,0.7089,0.0,2
11,0,0.039550905221284495,1.0971067045107996,#fd7e14,0.7089,0.0,2
12,0,0.059732087460954784,1.0886828676561928,#fd7e14,0.7089,0.0,2
13,0,0.4197511388933269,1.479785363467729,#fd7e14,0.7089,0.0,2
14,0,0.8831461661801261,1.6379095034010769,#446e9b,0.7089,0.0,2
15,0,0.9020719155846134,1.259604436945875,#446e9b,0.7089,0.0,2
16,0,0.05540762159309902,1.0923160965007026,#fd7e14,0.7089,0.0,2
17,0,0.96723359654975,1.6317117422012937,#446e9b,0.7089,0.0,2
18,0,0.1960588529232893,1.1079208324273795,#fd7e14,0.7089,0.0,2
19,0,0.05344894142675678,1.1618360761978992,#fd7e14,0.7089,0.0,2
20,0,0.8602889559797847,1.5235004007726545,#446e9b,0.7089,0.0,2
21,0,0.13788864404740625,1.2786682233056548,#fd7e14,0.7089,0.0,2
22,0,0.08931915696717427,0.9008477124535167,#fd7e14,0.7089,0.0,2
23,0,0.45144341009090866,1.053985438569891,#fd7e14,0.7089,0.0,2
24,0,0.15924922868937152,1.1268682812906243,#fd7e14,0.7089,0.0,2
25,0,0.18533509049161462,1.259604436945875,#fd7e14,0.7089,0.0,2
26,0,0.9007147960850908,1.5053569559325828,#446e9b,0.7089,0.0,2
27,0,0.28932047547590484,1.2456015061612782,#fd7e14,0.7089,0.0,2
28,0,0.5205671204649988,1.351858771722103,#446e9b,0.7089,0.0,2
29,0,0.6196567283363666,1.0964207910383863,#446e9b,0.7089,0.0,2
30,0,0.17555668396068255,0.8071928166541416,#fd7e14,0.7089,0.0,2
31,0,0.10746498232275352,1.221998025516612,#fd7e14,0.7089,0.0,2
32,0,0.09907399539471697,0.9070692488612151,#fd7e14,0.7089,0.0,2
33,0,0.3058150934750755,1.3702077777126807,#fd7e14,0.7089,0.0,2
34,0,0.09894773641537025,0.8901827425368171,#fd7e14,0.7089,0.0,2
35,0,0.2552127321400921,1.3146807070305853,#fd7e14,0.7089,0.0,2
36,0,0.21946866198663087,1.3137892004099023,#fd7e14,0.7089,0.0,2
37,0,0.9613505689848576,1.31855603163075,#446e9b,0.7089,0.0,2
38,0,0.05171582479989058,0.8822037791925247,#fd7e14,0.7089,0.0,2
39,0,0.07280857566180916,0.8913005938844137,#fd7e14,0.7089,0.0,2
40,0,0.32715737549167656,1.413442838080207,#fd7e14,0.7089,0.0,2
41,0,0.2746050443849204,0.9653326799270231,#fd7e14,0.7089,0.0,2
42,0,0.965896639145667,1.499160879839975,#446e9b,0.7089,0.0,2
43,0,0.9282072006707168,1.4063339095432181,#446e9b,0.7089,0.0,2
44,0,0.6447022537415137,1.239905992965388,#446e9b,0.7089,0.0,2
45,0,0.8284922303619268,1.1109349374646977,#446e9b,0.7089,0.0,2
46,0,0.939809747877519,1.4682743838713712,#446e9b,0.7089,0.0,2
47,0,0.2807350519671972,1.3972970163541973,#fd7e14,0.7089,0.0,2
48,0,0.1581859832421039,0.9603530893518095,#fd7e14,0.7089,0.0,2
49,0,0.8284682017029318,1.0980220595240644,#446e9b,0.7089,0.0,2
50,0,0.9759554299657003,1.5926534748571437,#446e9b,0.7089,0.0,2
51,0,0.11729603391038564,0.9434021628741188,#fd7e14,0.7089,0.0,2
52,0,0.3428836395445226,0.9328957596928837,#fd7e14,0.7089,0.0,2
53,0,0.9852146739795428,1.451184656567139,#446e9b,0.7089,0.0,2
54,0,0.9748247462689277,1.5120042384700214,#446e9b,0.7089,0.0,2
55,0,0.06174984046878744,1.0713953597250923,#fd7e14,0.7089,0.0,2
56,0,0.7983792135491747,1.2412584169659833,#446e9b,0.7089,0.0,2
57,0,0.036696217011014415,0.8578721596311605,#fd7e14,0.7089,0.0,2
58,0,0.4395222018820879,1.3410027434618108,#fd7e14,0.7089,0.0,2
59,0,0.07533789779974714,0.48257262299909004,#fd7e14,0.7089,0.0,2
60,0,0.5857824977437192,1.3946412195735194,#446e9b,0.7089,0.0,2
61,0,0.07183405381748038,0.9735514432865385,#fd7e14,0.7089,0.0,2
62,0,0.9094506185962061,1.5215039266697714,#446e9b,0.7089,0.0,2
63,0,0.4313813868626118,1.0257995514975986,#fd7e14,0.7089,0.0,2
64,0,0.8699235235274286,1.4880749653273706,#446e9b,0.7089,0.0,2
65,0,0.9649164028248463,1.5155506047814242,#446e9b,0.7089,0.0,2
66,0,0.1772993183272267,0.9689328577967105,#fd7e14,0.7089,0.0,2
67,0,0.13068114120817592,0.8059785516403507,#fd7e14,0.7089,0.0,2
68,0,0.018164568792869644,1.097793134535804,#fd7e14,0.7089,0.0,2
69,0,0.29486619760772703,1.0640836317697844,#fd7e14,0.7089,0.0,2
70,0,0.8410442976517728,1.5123973405988902,#446e9b,0.7089,0.0,2
71,0,0.8722137519955053,1.3161688776606382,#446e9b,0.7089,0.0,2
72,0,0.8777609157572019,1.4753062951366145,#446e9b,0.7089,0.0,2
73,0,0.32471216386129464,0.7722777453159707,#fd7e14,0.7089,0.0,2
74,0,0.21050099864263538,1.4080200630360347,#fd7e14,0.7089,0.0,2
75,0,0.03567847421689595,1.0426979836161963,#fd7e14,0.7089,0.0,2
76,0,0.2848460243880502,0.8066722717266284,#fd7e14,0.7089,0.0,2
77,0,0.9801231378203025,1.4964681042942123,#446e9b,0.7089,0.0,2
78,0,0.3668708646893825,1.0884562678045575,#fd7e14,0.7089,0.0,2
79,0,0.30730684645229334,1.2127970152852003,#fd7e14,0.7089,0.0,2
80,0,0.07544596802331113,1.0158835996932114,#fd7e14,0.7089,0.0,2
81,0,0.9774909337977382,1.4310114886379237,#446e9b,0.7089,0.0,2
82,0,0.1766154795005521,1.0660720879371188,#fd7e14,0.7089,0.0,2
83,0,0.977846799995771,1.5904304272485619,#446e9b,0.7089,0.0,2
84,0,0.6371966215342163,1.3524839424011017,#446e9b,0.7089,0.0,2
85,0,0.31905878088772444,1.1209773432101924,#fd7e14,0.7089,0.0,2
86,0,0.9026480052114821,1.527914148274015,#446e9b,0.7089,0.0,2
87,0,0.6907660348455033,1.5219027363647664,#446e9b,0.7089,0.0,2
88,0,0.16710260483844433,0.5373737092895106,#fd7e14,0.7089,0.0,2
89,0,0.0064432236421807865,0.8528142697989617,#fd7e14,0.7089,0.0,2
90,0,0.9881682258230249,1.5131842467421124,#446e9b,0.7089,0.0,2
91,0,0.9974244881365624,1.5930990300850014,#446e9b,0.7089,0.0,2
92,0,0.8312760414535131,1.1320848474357645,#446e9b,0.7089,0.0,2
93,0,0.04259704204816174,1.2024057404127586,#fd7e14,0.7089,0.0,2
94,0,0.6730634310993029,1.1165261150438495,#446e9b,0.7089,0.0,2
