,0,1
cntry,0.0015442996703203128,0.0015442996703203095
pspwght,0.0006753386651348398,0.0006753386651348377
anweight,0.0002765646437917858,0.00027656464379178483
nwspol,0.00047170432979807344,0.0004717043297980775
netustm,0.0018747606998070906,0.0018747606998070886
ppltrst,0.0011272396013309424,0.0011272396013309453
pplhlp,4.7975816736623916e-05,4.797581673662653e-05
polintr,5.3886294169523124e-05,5.388629416952428e-05
psppsgva,0.00013415550820598652,0.00013415550820598682
psppipla,2.6576503675344384e-05,2.657650367534305e-05
trstplc,2.568949515253263e-05,2.5689495152531184e-05
trstprl,6.829229574773402e-05,6.829229574773429e-05
contplt,3.902215614294917e-05,3.902215614294732e-05
wrkprty,3.404670703378249e-05,3.404670703378145e-05
pbldmn,0.0021383990421121476,0.0021383990421121376
bctprd,5.2210787317375015e-05,5.221078731737493e-05
stfdem,2.7268985063102266e-05,2.7268985063102696e-05
gincdif,2.3422632262400147e-05,2.342263226239974e-05
freehms,6.792425363636528e-05,6.792425363636478e-05
hmsacld,4.0489554401901094e-05,4.048955440190153e-05
imsmetn,2.716993662232456e-05,2.716993662232509e-05
imdfetn,4.981687708896814e-05,4.981687708896889e-05
imwbcnt,2.4536699251549292e-05,2.4536699251548042e-05
happy,4.555286540616963e-05,4.555286540616908e-05
sclact,3.9439599956113625e-05,3.9439599956111185e-05
atchctr,2.602352341055079e-05,2.602352341054999e-05
atcherp,3.11052667693011e-05,3.110526676930111e-05
pray,3.8491269952486025e-05,3.8491269952485666e-05
dscrgrp,1.786518261062019e-05,1.786518261061929e-05
dscrage,3.8142683576979155e-05,3.814268357697999e-05
dscrgnd,3.1219193557738895e-05,3.1219193557740704e-05
ctzcntr,3.714534599975572e-05,3.714534599975576e-05
lnghom1,0.0,0.0
mocntr,0.0,0.0
gvrfgap,2.633044357646761e-05,2.6330443576467295e-05
elgcoal,4.9108072870435256e-05,4.9108072870434857e-05
elgnuc,2.5585909343743693e-05,2.5585909343744516e-05
elgbio,2.7872183283783418e-05,2.7872183283784586e-05
wrenexp,4.236747595861565e-05,4.236747595861511e-05
wrdpfos,1.981489809312748e-05,1.9814898093126628e-05
wrtcfl,3.526853910308601e-05,3.526853910308576e-05
wrtratc,4.180454515664133e-05,4.180454515664181e-05
lkredcc,2.671155932249186e-05,2.6711559322490896e-05
gvsrdcc,6.183852793352213e-05,6.183852793352199e-05
banhhap,3.794021913964081e-05,3.794021913963931e-05
slvpens,3.156576335934236e-05,3.1565763359339715e-05
sbbsntx,2.5513824344527912e-05,2.55138243445276e-05
imsclbn,1.1970308116277032e-05,1.1970308116276976e-05
admub,1.846391919903055e-05,1.846391919903034e-05
basinc,3.142564638980057e-05,3.142564638979938e-05
lkuemp,2.761806506291036e-05,2.761806506290946e-05
gndr,2.295948124368418e-05,2.2959481243682696e-05
gndr3,0.0003711743226059611,0.0003711743226059682
yrbrn2,1.555872918770308e-05,1.5558729187703175e-05
yrbrn3,1.9103011212135522e-05,1.9103011212136027e-05
icpart1,0.006626436846169029,0.0066264368461690275
dvrcdeva,0.0025831793881839677,0.0025831793881839573
chldhm,2.813886315799943e-05,2.8138863157998822e-05
cmsrv,1.8270091696908008e-05,1.8270091696907852e-05
hswrk,3.914055487416618e-05,3.914055487416596e-05
dngdk,0.0,0.0
dngna,2.239188883943914e-05,2.239188883943961e-05
icomdng,3.15053288923388e-05,3.150532889234079e-05
mnactic,3.4674293280034034e-05,3.4674293280034935e-05
icpdwrk,0.0,0.0
iorgact,0.11030821587633076,0.11030821587633073
edulvlfb,3.988698783841734e-05,3.988698783841718e-05
occf14b,4.6393371020649975e-05,4.639337102064897e-05
occm14b,4.072095873384973e-05,4.072095873384891e-05
imprich,2.76627416626097e-05,2.7662741662609555e-05
ipeqopt,4.02520501571018e-05,4.0252050157099686e-05
ipshabt,2.222966075157691e-05,2.2229660751576165e-05
impdiff,3.927451962954365e-05,3.9274519629542774e-05
ipfrule,2.7914545147731638e-05,2.7914545147729375e-05
ipudrst,2.2846142779248935e-05,2.2846142779247763e-05
inwmms,3.083425031041054e-05,3.0834250310409386e-05
inwyys,2.474483481529026e-05,2.474483481528468e-05
