,0,1
cntry,0.013168687375372608,0.013168687375372622
pspwght,0.004094684468515997,0.00409468446851599
anweight,0.0011946558492687868,0.0011946558492687868
nwspol,0.00493050464845539,0.004930504648455393
netusoft,0.12304635533025107,0.1230463553302511
netustm,0.0115192589244631,0.011519258924463094
ppltrst,0.0025096951248905325,0.0025096951248905273
pplhlp,0.002959747615140189,0.0029597476151401935
polintr,0.0019536422832371484,0.001953642283237144
psppsgva,0.002941161332558274,0.002941161332558277
actrolga,0.006229963835716516,0.00622996383571652
psppipla,0.0008273836906167677,0.0008273836906167665
trstplc,0.0002420818447022959,0.00024208184470229357
trstprl,0.0002881127797717822,0.00028811277977177773
bctprd,0.0002072618676540909,0.00020726186765409373
stfdem,0.00017579510653244692,0.0001757951065324448
gincdif,0.003108257642149372,0.003108257642149369
euftf,0.0008125771830992322,0.0008125771830992342
imsmetn,0.00017470887015645168,0.00017470887015644945
imdfetn,0.0015045155077887786,0.0015045155077887799
imwbcnt,0.00026285443041287426,0.0002628544304128752
happy,0.00018643039738967966,0.00018643039738967912
rlgblg,0.00018149309189019466,0.00018149309189019933
rlgblge,0.003536097431858663,0.0035360974318586627
dscrgrp,0.00020486528751642163,0.00020486528751642016
dscrrlg,0.00014311675464842428,0.00014311675464842452
dscrage,0.00013811211192751657,0.0001381121119275149
dscrgnd,0.00020665144807125024,0.00020665144807125037
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,0.00019971446133415464,0.00019971446133415505
elgcoal,0.0003601928435868668,0.0003601928435868677
elgngas,0.0003452921136257236,0.0003452921136257211
elgnuc,0.0014718872289833911,0.001471887228983387
elgwind,0.0023346006023049555,0.002334600602304953
elgbio,0.000995696288344739,0.0009956962883447395
wrenexp,0.0003567935383305789,0.00035679353833057803
wrtcfl,0.0002431604589429588,0.00024316045894296064
wrtratc,0.0002916515690250718,0.00029165156902507037
lkredcc,0.0001954765319771013,0.00019547653197710206
sbstrec,0.004306259249690614,0.004306259249690612
sbbsntx,0.00017651357887811444,0.00017651357887811308
imsclbn,0.00019204048325900078,0.00019204048325899877
admub,0.00037873328167780046,0.0003787332816777995
lknemny,0.0002469230922262975,0.0002469230922262975
gndr3,0.011920551279869542,0.011920551279869537
lvgptnea,0.0034219036143152263,0.0034219036143152254
dvrcdeva,0.25200206274386405,0.25200206274386405
maritalb,0.018075726393145922,0.018075726393145936
cmsrv,0.00016494180240661955,0.00016494180240662136
hswrk,0.0001861133833184111,0.00018611338331840733
dngdk,0.0,0.0
dngna,0.006919523005455679,0.006919523005455675
icomdng,0.0001464882403016291,0.00014648824030162537
mnactic,0.0001531241914393359,0.00015312419143933382
icpdwrk,0.0,0.0
wkdcorga,0.003032288011664286,0.003032288011664283
iorgact,0.00029592113605236825,0.00029592113605236614
edulvlfb,0.0043929806338001845,0.004392980633800185
occf14b,0.000464927748217197,0.00046492774821719427
occm14b,0.004504051383483713,0.004504051383483708
imprich,0.00015897332105927785,0.00015897332105927853
ipeqopt,0.00048368266700970147,0.0004836826670097038
ipshabt,0.00018073126924208726,0.0001807312692420855
impdiff,0.00020416194043752534,0.0002041619404375244
ipmodst,0.0001748037628879197,0.00017480376288792288
inwmms,0.00018723442539595275,0.00018723442539595372
inwyys,0.00019256056446628452,0.00019256056446628682
