,0,1
cntry,0.00040472509369227127,0.00040472509369227295
pspwght,0.0004018965750142162,0.00040189657501421555
anweight,0.00022147428886562956,0.00022147428886563176
nwspol,0.0003654329021128852,0.0003654329021128849
netusoft,0.0005405688969704251,0.0005405688969704276
netustm,0.0009695312981230678,0.0009695312981230682
ppltrst,0.00026630670681818515,0.00026630670681818423
pplhlp,3.7672148391444926e-05,3.767214839144607e-05
polintr,0.00037450825332340935,0.0003745082533234082
psppsgva,1.921871870484742e-05,1.9218718704846157e-05
psppipla,7.874435740746671e-06,7.874435740747088e-06
trstplc,5.249169695636345e-06,5.249169695635964e-06
trstprl,1.7742558714225435e-05,1.774255871422558e-05
contplt,1.4935082781737482e-05,1.4935082781736857e-05
wrkprty,4.810023877024139e-06,4.8100238770242554e-06
bctprd,6.842794642142939e-06,6.842794642142582e-06
stfdem,6.994986794512744e-06,6.994986794513243e-06
gincdif,4.9324979630106516e-06,4.932497963009874e-06
freehms,8.711774830809047e-06,8.711774830808388e-06
hmsacld,5.603847896754539e-06,5.6038478967544105e-06
imsmetn,5.026089492672187e-06,5.026089492673241e-06
imdfetn,9.810123215648967e-06,9.810123215649332e-06
imwbcnt,8.235232070634011e-06,8.23523207063381e-06
happy,1.3004014705039225e-05,1.3004014705038735e-05
sclact,8.431074799308675e-06,8.43107479930853e-06
atchctr,1.2980438164528473e-05,1.2980438164527027e-05
atcherp,9.193008601028042e-06,9.193008601027803e-06
pray,1.0549559874550796e-05,1.0549559874550726e-05
dscrgrp,6.83527417255184e-06,6.835274172553404e-06
dscrage,7.266093740753636e-06,7.266093740753495e-06
dscrgnd,2.4877779586450956e-06,2.4877779586457254e-06
ctzcntr,5.423080409481671e-06,5.423080409481213e-06
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,4.8876760155295546e-06,4.8876760155310335e-06
elgnuc,9.116945975014088e-06,9.116945975013443e-06
elgbio,6.552283351456344e-06,6.552283351456796e-06
wrdpfos,7.298491373051733e-06,7.298491373051162e-06
wrtcfl,9.316056212862477e-06,9.316056212861e-06
wrtratc,6.4451556970063615e-06,6.445155697006667e-06
lkredcc,8.503614630412815e-06,8.503614630412315e-06
gvsrdcc,1.1992980367111481e-05,1.199298036711088e-05
sbsrnen,6.727823776699021e-06,6.727823776698384e-06
slvpens,1.197696093429624e-05,1.197696093429807e-05
sbbsntx,3.2400351915449697e-06,3.2400351915445073e-06
imsclbn,4.333994403749042e-06,4.333994403748487e-06
admub,4.818459816408382e-06,4.818459816410047e-06
wrkprbf,6.633642315664082e-06,6.633642315664239e-06
lkuemp,4.408988761801291e-06,4.408988761800514e-06
gndr,6.836083996115162e-06,6.8360839961150114e-06
gndr3,0.00013801765872128812,0.00013801765872128758
yrbrn2,5.351524326821435e-06,5.351524326822274e-06
yrbrn3,6.14997258524869e-06,6.1499725852474475e-06
icpart1,0.0015020529417744636,0.0015020529417744575
lvgptnea,0.00020194604681574526,0.00020194604681574724
dvrcdeva,0.00044942010749092357,0.00044942010749092276
chldhm,3.4551283951026485e-06,3.455128395100709e-06
cmsrv,5.11581740320699e-06,5.115817403207545e-06
hswrk,7.780063219558125e-06,7.780063219557505e-06
dngdk,0.0,0.0
dngna,6.516376468085563e-06,6.516376468086101e-06
icomdng,4.37576953106524e-06,4.375769531066149e-06
mnactic,7.92408343845369e-06,7.924083438454306e-06
icpdwrk,0.0,0.0
wkdcorga,0.14251577159299142,0.14251577159299142
edulvlfb,9.152468522234308e-06,9.152468522235377e-06
occf14b,7.739002660820582e-06,7.739002660817442e-06
occm14b,9.368417805408425e-06,9.368417805408542e-06
imprich,8.367849622771115e-06,8.367849622771532e-06
ipeqopt,7.765792327249262e-06,7.765792327248805e-06
ipshabt,3.7004296614644507e-06,3.7004296614648395e-06
impdiff,9.321821282926323e-06,9.321821282926836e-06
ipfrule,6.434961030206792e-06,6.434961030208332e-06
ipudrst,5.841137330637986e-06,5.841137330639457e-06
inwmms,6.55424034904685e-06,6.5542403490454344e-06
inwyys,3.810935401837412e-06,3.8109354018343035e-06
