,0,1
cntry,0.0001554133432755618,0.0001554133432755599
pspwght,0.0054448729805056635,0.005444872980505653
anweight,0.0004311526755437109,0.00043115267554371073
nwspol,0.0012011180394651659,0.0012011180394651726
netusoft,0.003939906392126095,0.003939906392126094
netustm,0.0033545012463915445,0.0033545012463915436
ppltrst,9.546519263243292e-05,9.546519263243204e-05
pplhlp,0.0021705620916359866,0.002170562091635992
polintr,0.0005490285399740566,0.0005490285399740558
psppsgva,0.00020560663414807395,0.0002056066341480742
psppipla,5.8273698202274394e-05,5.827369820227434e-05
trstplc,6.974263494138801e-05,6.974263494138808e-05
trstprl,5.9711368529936295e-05,5.971136852993547e-05
bctprd,3.368488986137127e-05,3.368488986137141e-05
stfdem,4.176009238799139e-05,4.176009238798997e-05
stfhlth,9.586477196186686e-05,9.586477196186554e-05
gincdif,7.643439165933243e-05,7.643439165933315e-05
imsmetn,2.6498237364505837e-05,2.649823736450671e-05
imdfetn,5.709648520819045e-05,5.7096485208189365e-05
happy,5.187562755502396e-05,5.187562755502481e-05
hlthhmp,4.514891399961165e-05,4.5148913999610537e-05
rlgblg,2.5541458446863132e-05,2.5541458446862397e-05
rlgblge,4.835837585496639e-05,4.835837585496386e-05
dscrgrp,4.486784167269839e-05,4.486784167269774e-05
dscrage,3.5628250057521285e-05,3.5628250057520885e-05
dscrgnd,1.1487467856461694e-05,1.1487467856461382e-05
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,3.2574605587572734e-05,3.257460558757295e-05
elgnuc,8.312404256289804e-05,8.312404256289686e-05
elgbio,7.770567794312621e-05,7.770567794312567e-05
wrenexp,3.273269115454735e-05,3.273269115454793e-05
wrtcfl,3.710874272001752e-05,3.7108742720018115e-05
lkredcc,8.020881831891385e-05,8.020881831891571e-05
ownrdcc,5.7885632114047106e-05,5.788563211404627e-05
sbbsntx,2.659441286551996e-05,2.6594412865520333e-05
imsclbn,5.1439128935555456e-05,5.143912893555372e-05
uentrjb,3.0094782903899618e-05,3.0094782903900306e-05
basinc,5.552700043662824e-05,5.552700043662688e-05
lkuemp,6.845281102365129e-05,6.845281102365081e-05
gndr,3.720330692454875e-05,3.720330692454723e-05
gndr3,6.246222415418954e-05,6.246222415419019e-05
yrbrn2,4.9393134417522976e-05,4.939313441752303e-05
iccohbt,2.9388996980302125e-05,2.938899698030239e-05
maritalb,1.7133346021899176e-05,1.7133346021898956e-05
chldhm,2.0463511031713078e-05,2.0463511031714253e-05
cmsrv,2.332004448551326e-05,2.3320044485511775e-05
hswrk,4.0875767702762585e-05,4.0875767702763635e-05
dngdk,0.0,0.0
dngna,1.964637253858867e-05,1.964637253858853e-05
icomdng,1.1777778204310606e-05,1.177777820431021e-05
mnactic,1.2317413485247397e-05,1.2317413485247065e-05
icpdwrk,0.0,0.0
wkdcorga,4.6759712661789266e-05,4.675971266178962e-05
iorgact,5.135214824405586e-05,5.135214824405585e-05
edulvlfb,0.05771916954494879,0.057719169544948774
occf14b,0.002853219776584969,0.002853219776584957
occm14b,0.014308237031216139,0.014308237031216139
imprich,1.9882219153547625e-05,1.9882219153547188e-05
ipeqopt,1.6991306806264297e-05,1.6991306806265025e-05
ipshabt,2.0772956395284634e-05,2.0772956395284058e-05
impdiff,1.7069058515760927e-05,1.7069058515761127e-05
ipfrule,1.823279421953991e-05,1.8232794219541646e-05
inwmms,1.8510025837513607e-05,1.851002583751319e-05
inwyys,3.1255467007514065e-05,3.12554670075158e-05
