,0,1
cntry,0.002404201761498808,0.0024042017614988045
pspwght,0.0017577556144003491,0.001757755614400355
anweight,0.0003926917182278161,0.00039269171822781606
nwspol,0.001400132983550413,0.0014001329835504083
netusoft,0.0010816724492716393,0.0010816724492716389
netustm,0.000753556784758261,0.0007535567847582621
ppltrst,0.0009850928761083704,0.0009850928761083668
pplhlp,0.0008734230172930435,0.0008734230172930467
psppsgva,0.0016677583254855169,0.001667758325485513
psppipla,7.80615793807958e-05,7.80615793807974e-05
trstplc,6.465753262922561e-05,6.465753262922427e-05
trstprl,7.13184502647056e-05,7.13184502647043e-05
wrkprty,0.00012871637198690432,0.00012871637198690685
pbldmn,9.136800457762746e-05,9.13680045776284e-05
bctprd,4.0528260637419696e-05,4.052826063741786e-05
stfhlth,1.0532851640682843e-05,1.0532851640683822e-05
gincdif,0.00012505474592578114,0.0001250547459257815
mnrgtjb,2.855962928937867e-05,2.8559629289378767e-05
imsmetn,3.155309572603e-05,3.155309572603086e-05
imdfetn,4.454780529639105e-06,4.4547805296383665e-06
happy,3.6374574671295665e-05,3.637457467129664e-05
hlthhmp,7.473022288949265e-05,7.473022288949255e-05
rlgblg,4.415528634826236e-05,4.415528634826087e-05
rlgblge,0.00011443274285538523,0.000114432742855385
dscrgrp,8.592197420613415e-05,8.592197420613234e-05
dscrage,2.1911096753390375e-05,2.1911096753391764e-05
dscrgnd,1.2084205019105198e-05,1.2084205019105705e-05
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,1.2719335526589729e-05,1.2719335526590506e-05
elgnuc,0.0008219428691536837,0.00082194286915368
elgbio,0.0008228174156250201,0.000822817415625015
wrenexp,0.001450644926396369,0.0014506449263963646
wrtcfl,4.2160180513555475e-05,4.216018051355524e-05
clmchng,0.0005841887963722642,0.0005841887963722571
lklmten,0.03839046228461744,0.03839046228461744
banhhap,0.05302640218371738,0.05302640218371735
slvpens,0.0004960475636098026,0.0004960475636098014
sbstrec,0.00010798864298677644,0.00010798864298677393
sbbsntx,2.8177994190527377e-05,2.81779941905253e-05
imsclbn,0.00018393603967989633,0.00018393603967989318
uentrjb,1.9759591496393577e-05,1.9759591496393384e-05
wrkprbf,5.0253431693031075e-05,5.0253431693031096e-05
lkuemp,3.1342495852825914e-05,3.134249585282563e-05
gndr,0.0001537604571660411,0.00015376045716603465
gndr3,7.111728896394314e-05,7.111728896394316e-05
yrbrn2,4.50200337783602e-05,4.502003377836083e-05
rshipa3,1.7765371620086788e-05,1.776537162008686e-05
dvrcdeva,7.163475577421285e-05,7.163475577421308e-05
maritalb,7.203039525699811e-05,7.20303952569965e-05
eisced,8.810614790944902e-05,8.810614790944908e-05
cmsrv,4.600242593919321e-06,4.600242593920029e-06
hswrk,2.241812568328315e-05,2.24181256832807e-05
dngdk,0.0,0.0
dngna,3.4931562715551024e-05,3.4931562715551776e-05
icomdng,2.2971151481379463e-05,2.297115148138084e-05
mnactic,4.400927132250792e-06,4.400927132249488e-06
icpdwrk,0.0,0.0
wkdcorga,8.045107777857353e-05,8.045107777857238e-05
iorgact,4.677548522722262e-05,4.677548522722259e-05
edulvlfb,9.152199495430187e-05,9.152199495429809e-05
occf14b,7.02295412347329e-05,7.022954123473232e-05
occm14b,6.533173907711456e-05,6.533173907711384e-05
imprich,3.791390738346145e-05,3.7913907383462036e-05
ipshabt,2.9968311655412715e-05,2.9968311655412776e-05
impsafe,4.494578063230954e-05,4.494578063230896e-05
impdiff,2.522255112875201e-05,2.522255112874964e-05
inwmms,4.981731118054742e-05,4.9817311180547104e-05
inwyys,6.751321679928197e-05,6.751321679928155e-05
inwdde,9.410369167260978e-05,9.410369167261041e-05
