,0,1
cntry,0.00016848620258525128,0.0001684862025852512
pspwght,0.00012442719281247687,0.0001244271928124778
anweight,0.00011222585740020525,0.00011222585740020513
nwspol,4.294776097552684e-05,4.294776097552781e-05
netustm,0.0005985225487716701,0.0005985225487716711
ppltrst,0.00038158193090903863,0.00038158193090903896
pplhlp,0.00011669195486262315,0.00011669195486262418
polintr,0.0014273047992334142,0.0014273047992334124
psppsgva,8.718054488055657e-05,8.718054488055582e-05
psppipla,9.975833697154617e-05,9.975833697154618e-05
trstplc,1.9778851051005885e-05,1.9778851051006177e-05
trstprl,7.467642565753597e-05,7.467642565753548e-05
wrkprty,0.00010888936134715469,0.00010888936134715403
pbldmn,0.0008885900260167705,0.00088859002601677
bctprd,4.154375715919179e-05,4.1543757159192235e-05
stfdem,8.455235113966724e-05,8.455235113966728e-05
gincdif,6.970890180946303e-05,6.970890180946282e-05
freehms,4.135395672345281e-05,4.1353956723453304e-05
hmsacld,1.7834728427034815e-05,1.7834728427034812e-05
imsmetn,6.732864318321753e-05,6.732864318321604e-05
imdfetn,7.526204576226492e-05,7.526204576226392e-05
imwbcnt,4.1877097263155353e-05,4.1877097263155055e-05
happy,1.1334141934244736e-05,1.133414193424592e-05
sclact,5.736707285540567e-05,5.736707285540518e-05
atchctr,2.4350594308790852e-05,2.4350594308790964e-05
atcherp,5.0700137639157815e-05,5.0700137639158235e-05
rlgblg,8.196646927675009e-05,8.196646927675158e-05
pray,7.956474651771106e-05,7.956474651771062e-05
dscrgrp,9.013119801668093e-05,9.013119801668108e-05
dscrrce,7.270985297778851e-05,7.270985297778778e-05
dscrage,9.249252528556275e-05,9.249252528556298e-05
dscrgnd,0.00010601797356079402,0.00010601797356079363
ctzcntr,7.335731436692935e-05,7.335731436692925e-05
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,7.43769314064974e-05,7.437693140649801e-05
elgnuc,5.017673831939886e-05,5.0176738319397755e-05
elgbio,0.00010535766656142285,0.0001053576665614232
wrdpfos,0.00010563139026651818,0.00010563139026651838
wrtcfl,5.051272676112452e-05,5.0512726761125124e-05
wrtratc,4.673190118930115e-05,4.6731901189300956e-05
lkredcc,5.816694842816952e-05,5.816694842816891e-05
gvsrdcc,7.522447485758485e-05,7.522447485758474e-05
banhhap,9.070184721345987e-05,9.070184721346079e-05
slvpens,2.1546705473298655e-05,2.154670547329875e-05
sbeqsoc,0.0001281036421294601,0.00012810364212945997
sbbsntx,9.168230204659628e-05,9.16823020465973e-05
imsclbn,8.276404953457277e-05,8.276404953457262e-05
admub,6.555272253920148e-05,6.55527225392015e-05
wrkprbf,5.866131772777149e-05,5.86613177277725e-05
lkuemp,9.167721951526006e-05,9.167721951526066e-05
gndr,3.424900268644649e-05,3.424900268644712e-05
gndr3,9.272622791197183e-05,9.272622791197172e-05
yrbrn2,6.212208305375544e-05,6.212208305375573e-05
yrbrn3,7.775345237860681e-05,7.775345237860742e-05
icpart1,0.003847655722962123,0.003847655722962119
dvrcdeva,0.0008727603927826581,0.0008727603927826531
chldhm,8.398298157561012e-05,8.398298157560972e-05
cmsrv,5.972269481152265e-05,5.972269481152373e-05
hswrk,3.361347422696042e-05,3.3613474226959884e-05
dngdk,0.0,0.0
dngna,5.894441402698731e-05,5.8944414026987956e-05
icomdng,8.377075329012068e-05,8.377075329012085e-05
mnactic,0.00010456225286720155,0.00010456225286719933
icpdwrk,0.0,0.0
wkdcorga,0.07407128910300055,0.07407128910300054
wkhct,0.056959109361623836,0.05695910936162383
edulvlfb,8.989817208603506e-05,8.989817208603496e-05
occf14b,0.00010927753351996608,0.00010927753351996527
occm14b,5.5191755816435054e-05,5.5191755816434654e-05
imprich,3.4322617303804246e-05,3.432261730380403e-05
ipeqopt,6.894094472378015e-05,6.894094472378026e-05
ipshabt,7.076507688533083e-05,7.076507688533076e-05
impdiff,0.00011233795980499708,0.00011233795980499634
ipfrule,6.550281905117543e-05,6.550281905117611e-05
inwmms,6.177496901460188e-05,6.177496901460344e-05
inwyys,6.323651028616409e-05,6.323651028616634e-05
