,0,1
cntry,0.0007703404700379325,0.0007703404700379287
pspwght,0.0007584487423404103,0.0007584487423404102
anweight,0.0004704450724237549,0.00047044507242374777
nwspol,2.7549055363448123e-05,2.754905536344769e-05
netusoft,0.00016674246167247303,0.00016674246167247306
netustm,0.001825348186897916,0.0018253481868979124
ppltrst,0.0004919414530422645,0.0004919414530422652
psppsgva,2.3888587000593704e-05,2.388858700059406e-05
psppipla,5.254737456963827e-06,5.254737456962758e-06
trstplc,1.1694621035841044e-05,1.1694621035840336e-05
trstprl,7.643373755268506e-06,7.643373755267927e-06
wrkprty,0.00029641516793616006,0.00029641516793615875
pbldmn,2.3274556514198685e-05,2.3274556514198864e-05
bctprd,1.6080262450348068e-06,1.6080262450353517e-06
stfhlth,0.00013491207109377648,0.00013491207109377174
gincdif,1.2105033922929366e-05,1.2105033922929666e-05
hmsacld,6.309915966023368e-06,6.309915966022709e-06
imsmetn,4.6084298103731724e-05,4.608429810373088e-05
imdfetn,1.3818745229448815e-05,1.3818745229449159e-05
happy,9.945439245227746e-05,9.945439245227424e-05
sclact,0.00015214149024472836,0.0001521414902447275
hlthhmp,1.4052747090214229e-05,1.4052747090213993e-05
rlgblg,2.2450735583287237e-06,2.2450735583293873e-06
rlgblge,2.2829663954811684e-05,2.282966395481153e-05
rlgatnd,5.9713189027341125e-06,5.971318902733783e-06
dscrgrp,3.139658563610072e-05,3.139658563610227e-05
dscrage,2.6734742185202177e-06,2.673474218519836e-06
dscrgnd,5.309127335500291e-06,5.309127335500301e-06
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,1.0428495026118284e-05,1.0428495026118974e-05
elgcoal,0.000272472660696554,0.0002724726606965574
elgsun,0.0007740163927444521,0.0007740163927444468
wrpwrct,0.04030914294835747,0.040309142948357475
wrenexp,0.028596082113690698,0.028596082113690705
wrtcfl,1.0718492604922285e-05,1.071849260492141e-05
clmchng,0.000708233614668981,0.0007082336146689839
lkredcc,0.00012127926531634824,0.00012127926531634913
ownrdcc,0.00038806562256831693,0.0003880656225683166
slvpens,0.001033041384069947,0.0010330413840699488
imsclbn,0.0007455558209792643,0.0007455558209792642
uentrjb,0.00016197537689796148,0.0001619753768979564
wrkprbf,3.589490203067796e-06,3.589490203067234e-06
lkuemp,0.00011475342261391335,0.00011475342261391168
gndr,4.164939057041389e-05,4.164939057041075e-05
gndr3,7.96801858228573e-06,7.968018582286174e-06
yrbrn2,3.8129726111400044e-06,3.8129726111404e-06
yrbrn3,2.9320510573631175e-05,2.932051057363098e-05
rshipa3,2.0391919359920953e-06,2.0391919359922415e-06
dvrcdeva,2.4287272873242715e-05,2.42872728732431e-05
maritalb,4.8996801915523575e-06,4.8996801915529555e-06
eisced,2.2319291322010238e-05,2.2319291322011007e-05
cmsrv,1.1649215017407663e-06,1.1649215017409849e-06
hswrk,5.364013187844644e-06,5.36401318784388e-06
dngdk,0.0,0.0
dngna,3.990248919928073e-06,3.99024891992962e-06
icomdng,5.03688197097004e-06,5.036881970970522e-06
mnactic,1.5647627292687976e-05,1.5647627292689758e-05
icpdwrk,0.0,0.0
wkdcorga,1.5830277232523e-05,1.5830277232524334e-05
iorgact,1.2350231441932583e-05,1.235023144193308e-05
edulvlfb,1.5930236193352777e-05,1.5930236193353665e-05
occf14b,1.1269469666197776e-05,1.1269469666196959e-05
occm14b,3.462398378457421e-05,3.462398378457306e-05
imprich,1.3909371073934567e-05,1.3909371073935175e-05
ipeqopt,1.816171893472324e-06,1.8161718934720477e-06
impdiff,1.2270187324771357e-05,1.2270187324771115e-05
ipfrule,9.031829598106212e-06,9.031829598104817e-06
ipmodst,1.9480459336941408e-05,1.9480459336940937e-05
inwmms,8.753806586366691e-06,8.753806586366885e-06
inwyys,2.6426183619037426e-05,2.642618361903782e-05
