,0,1
cntry,0.00023260262512898828,0.0002326026251289855
pspwght,3.3672745000911235e-05,3.367274500091022e-05
anweight,8.62242598689581e-05,8.62242598689559e-05
nwspol,3.553528896603686e-05,3.553528896603522e-05
netustm,4.425438047728268e-05,4.4254380477284844e-05
ppltrst,8.012230819251532e-05,8.012230819251392e-05
pplhlp,3.7028493711364365e-05,3.70284937113656e-05
polintr,0.00010136082157370896,0.00010136082157370672
psppsgva,1.474959467502901e-05,1.4749594675027815e-05
psppipla,1.0990438063269243e-05,1.0990438063269825e-05
trstlgl,8.790235549347324e-06,8.790235549346076e-06
trstplc,1.4052024707743e-05,1.4052024707744499e-05
trstplt,1.4725907998008547e-05,1.4725907998009407e-05
trstprl,1.3098874812456058e-05,1.3098874812454641e-05
pbldmn,1.0657116549275203e-05,1.0657116549277395e-05
bctprd,1.1094071143924217e-05,1.109407114392505e-05
stfdem,1.1081556685045569e-05,1.1081556685047122e-05
gincdif,1.4518680049009774e-05,1.4518680049009857e-05
mnrgtjb,1.247725159859181e-05,1.2477251598594253e-05
imsmetn,1.4956668145964857e-05,1.4956668145965204e-05
imdfetn,1.2513783918627757e-05,1.2513783918626897e-05
imwbcnt,1.4948316340144929e-05,1.4948316340144873e-05
happy,2.0750433870059732e-05,2.075043387005768e-05
hlthhmp,1.167714826300878e-05,1.1677148263009168e-05
rlgblg,1.3110889851063706e-05,1.3110889851063706e-05
rlgblge,3.632147001247987e-05,3.632147001247893e-05
dscrgrp,1.1405213179120688e-05,1.1405213179117828e-05
dscrrlg,1.6657338480958434e-05,1.665733848095999e-05
dscrage,1.008738758905406e-05,1.0087387589055086e-05
dscrgnd,1.166542026803491e-05,1.1665420268035299e-05
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,1.2645255230219116e-05,1.2645255230217977e-05
elgnuc,1.1467947852076194e-05,1.146794785207647e-05
elgwind,1.2658451662947184e-05,1.265845166294724e-05
elgbio,1.2300758847688885e-05,1.230075884768858e-05
wrenexp,1.1427762265351138e-05,1.1427762265352804e-05
wrtcfl,1.2147599473344011e-05,1.2147599473345483e-05
wrtratc,6.781243551561677e-06,6.781243551563038e-06
lkredcc,1.312764346664913e-05,1.3127643466648603e-05
dfincac,1.2177471845207927e-05,1.2177471845208342e-05
sbeqsoc,1.438980786170932e-05,1.4389807861712096e-05
imsclbn,6.625199536551218e-06,6.625199536551579e-06
uentrjb,1.534344333353749e-05,1.5343443333539708e-05
lknemny,1.2836353857877376e-05,1.283635385787732e-05
gndr,1.702363617746669e-05,1.7023636177467354e-05
gndr3,1.124493762692036e-05,1.1244937626917168e-05
yrbrn2,0.3412108116846651,0.3412108116846651
icpart1,0.001501609827858529,0.0015016098278585299
iccohbt,0.005331165887564726,0.005331165887564723
maritalb,6.980836375091357e-05,6.980836375091487e-05
uempla,1.550971600464207e-05,1.550971600464282e-05
cmsrv,1.0861126406642857e-05,1.0861126406643856e-05
hswrk,1.5219178509499249e-05,1.5219178509497361e-05
dngdk,0.0,0.0
dngna,1.0529779514156234e-05,1.0529779514156124e-05
icomdng,1.3568462455354174e-05,1.356846245535287e-05
mnactic,1.4430773187570273e-05,1.4430773187569468e-05
icpdwrk,0.0,0.0
wkdcorga,1.659544107312419e-05,1.659544107312447e-05
isco08,1.7228550726745144e-05,1.722855072674548e-05
edulvlfb,1.3203778590022751e-05,1.3203778590022668e-05
occf14b,1.3330736985085856e-05,1.3330736985087799e-05
occm14b,1.073524879781773e-05,1.0735248797818896e-05
imprich,1.6468554000873394e-05,1.6468554000871798e-05
ipshabt,8.660548510421362e-06,8.66054851042164e-06
impdiff,1.9201056720102998e-05,1.9201056720101724e-05
inwmms,1.4593409023190896e-05,1.4593409023192422e-05
inwyys,1.284018063003073e-05,1.2840180630034004e-05
inwdde,1.5809236972645246e-05,1.5809236972644304e-05
