,0,1
cntry,0.001137562034079202,0.0011375620340791993
pspwght,0.0018464681045321316,0.0018464681045321325
anweight,0.002876376351655846,0.0028763763516558463
nwspol,0.00313762910692,0.0031376291069200014
netusoft,0.001223944686525235,0.0012239446865252317
netustm,0.0035956926845578264,0.003595692684557832
ppltrst,0.002227765845009421,0.0022277658450094197
pplhlp,0.0011751651045486717,0.0011751651045486733
polintr,0.0013258838195938768,0.0013258838195938777
psppsgva,0.035442206275116246,0.03544220627511625
psppipla,0.000546758579608949,0.0005467585796089459
trstplt,0.00036805004373872393,0.00036805004373872453
trstprl,0.000404106477836725,0.0004041064778367237
wrkprty,0.000462317159589164,0.0004623171595891646
bctprd,0.0005184995566244549,0.0005184995566244543
stfdem,0.0005697106332086745,0.0005697106332086752
stfhlth,0.0006489845656335505,0.0006489845656335501
gincdif,0.00046193241761018376,0.00046193241761018257
mnrgtjb,0.000525153410240893,0.0005251534102408948
imsmetn,0.0006128607444913944,0.0006128607444913924
imdfetn,0.0011918509770454284,0.0011918509770454356
happy,0.002459861885083254,0.00245986188508325
hlthhmp,0.0007658817738864013,0.0007658817738864031
rlgblg,0.00043042547989195,0.00043042547989194813
rlgblge,0.0005026158708868487,0.0005026158708868538
rlgatnd,0.0005874196888323385,0.000587419688832336
dscrgrp,0.0004331273605355057,0.0004331273605355059
dscrrce,0.0005695837127026939,0.0005695837127026948
dscrlng,0.0005080414669476032,0.0005080414669475997
dscrage,0.00040364007443449083,0.00040364007443449235
dscrgnd,0.0004818334292407041,0.00048183342924070085
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,0.00037278035938484254,0.00037278035938484476
elghydr,0.055995852696306365,0.05599585269630638
elgnuc,0.00042081900996331724,0.00042081900996331816
elgbio,0.0011692883437452318,0.001169288343745234
wrdpfos,0.0008346185549467278,0.0008346185549467324
wrtcfl,0.0004945481001085068,0.000494548100108505
wrtratc,0.0004135575902448961,0.00041355759024489956
lkredcc,0.0005965924382791021,0.0005965924382790999
gvsrdcc,0.0005227037783729001,0.0005227037783728951
slvuemp,0.0016545470943929138,0.0016545470943929099
sbbsntx,0.00041366148481844945,0.0004136614848184498
imsclbn,0.001192804845610584,0.0011928048456105811
uentrjb,0.0019562002309362145,0.0019562002309362185
lkuemp,0.0010029992580490644,0.0010029992580490611
gndr3,0.0005476911152045485,0.0005476911152045521
yrbrn2,0.0004836557764575365,0.00048365577645753937
yrbrn3,0.00042861149216618673,0.00042861149216618803
dvrcdeva,0.00043895220320627515,0.0004389522032062786
maritalb,0.0006235270035103804,0.0006235270035103808
eisced,0.0005412504946761832,0.0005412504946761779
dsbld,0.0003807685115756201,0.0003807685115756172
hswrk,0.0004453306898337292,0.0004453306898337287
dngdk,0.0,0.0
dngna,0.0005162347242126115,0.0005162347242126117
icomdng,0.0003869328374689958,0.0003869328374689952
mnactic,0.0004529066258147578,0.0004529066258147606
icpdwrk,0.0,0.0
wkdcorga,0.0005482518024143307,0.0005482518024143311
iorgact,0.0004876497287020288,0.000487649728702028
pdwrkp,0.0006636810244203486,0.0006636810244203519
edulvlfb,0.0006504064395865982,0.0006504064395866023
occf14b,0.0004342140214499151,0.00043421402144991426
eiscedm,0.0007259642742134234,0.0007259642742134265
imprich,0.0006840477970974613,0.0006840477970974611
ipeqopt,0.0009354331324950595,0.0009354331324950543
impdiff,0.0007578514518823014,0.0007578514518822988
ipfrule,0.0005674942102378064,0.0005674942102378039
iphlppl,0.000843045349755845,0.0008430453497558438
inwmms,0.0006224944577996277,0.0006224944577996265
inwyys,0.015665176297568265,0.01566517629756825
