,0,1
cntry,0.0001666086483016279,0.00016660864830163568
pspwght,3.268334591457116e-06,3.26833459145804e-06
anweight,3.9340906537810645e-05,3.934090653781033e-05
nwspol,1.417385919784514e-05,1.4173859197848642e-05
netustm,6.950175740700277e-05,6.950175740700071e-05
ppltrst,0.0007950723291758514,0.0007950723291758481
pplhlp,0.0005366953603379587,0.0005366953603379626
polintr,2.5608167960490516e-05,2.5608167960484523e-05
psppsgva,0.00015364030900114444,0.0001536403090011501
actrolga,3.3897601209840264e-06,3.3897601209841277e-06
psppipla,8.925586434022565e-06,8.925586434014834e-06
trstplc,1.9358650756527376e-06,1.9358650756498018e-06
trstprl,2.076979886347844e-05,2.0769798863481568e-05
contplt,3.3171609182924683e-06,3.317160918296218e-06
wrkprty,0.0011989881728818712,0.0011989881728818722
bctprd,1.5283594249691096e-07,1.528359424968998e-07
stfdem,5.206519807506953e-05,5.206519807506998e-05
gincdif,3.0119998497078103e-06,3.0119998497076883e-06
freehms,0.0001965194367145248,0.0001965194367145287
hmsacld,2.420874877281002e-05,2.4208748772817684e-05
imsmetn,2.52247833629481e-06,2.5224783363011267e-06
imdfetn,3.777447958913402e-06,3.7774479589132554e-06
happy,5.554535311280138e-06,5.554535311279314e-06
sclact,8.864811307324488e-05,8.864811307324476e-05
atchctr,7.395588015588962e-06,7.395588015590097e-06
atcherp,1.4916784295863537e-05,1.491678429586278e-05
pray,9.30570599757166e-06,9.305705997571986e-06
dscrgrp,0.0003960714974697983,0.00039607149746982283
dscrntn,0.022778157707918023,0.022778157707918006
dscrage,3.02908048908697e-06,3.0290804890869172e-06
dscrgnd,3.534615052849843e-07,3.534615052849859e-07
ctzcntr,0.0,0.0
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,1.8886107056971424e-06,1.8886107056971536e-06
elgcoal,7.704464585512717e-05,7.704464585512905e-05
elgnuc,8.162168065707767e-05,8.162168065707544e-05
elgbio,0.0012216774117868913,0.0012216774117868906
wrenexp,0.0003045260264083538,0.00030452602640835256
wrdpfos,2.4441610658069137e-05,2.444161065807081e-05
wrtcfl,2.416891360039048e-06,2.41689136003911e-06
wrtratc,8.791967742493824e-06,8.791967742493995e-06
gvsrdcc,0.00017589734553507362,0.00017589734553507592
sbsrnen,0.0006049030306756684,0.000604903030675675
banhhap,0.0013474897929924244,0.0013474897929924195
slvpens,0.00015789410633202676,0.00015789410633202663
sbeqsoc,9.32724610716997e-06,9.32724610717124e-06
sbbsntx,2.321617442768165e-05,2.321617442768319e-05
imsclbn,0.001400448145288447,0.0014004481452884474
admub,2.7628309184536745e-05,2.7628309184537016e-05
lkuemp,0.000807145448237728,0.0008071454482377301
hhmmb,0.0025442073627925284,0.002544207362792526
gndr3,0.00016365829697821972,0.00016365829697821953
yrbrn2,2.580128056208695e-06,2.5801280562072772e-06
yrbrn3,1.7886482354633152e-05,1.7886482354632417e-05
icpart1,0.004880232925742224,0.0048802329257422285
maritalb,0.00028456941445707996,0.0002845694144570794
chldhm,0.0,0.0
cmsrv,0.0,0.0
hswrk,7.386007560712561e-07,7.386007560712565e-07
dngdk,1.3457471817270758e-05,1.345747181726976e-05
dngna,1.0865829272007466e-05,1.0865829271999796e-05
icomdng,2.213004587426513e-06,2.213004587425057e-06
mnactic,1.6668539283462448e-07,1.6668539283503693e-07
icpdwrk,0.0,0.0
iorgact,0.04442435005399354,0.0444243500539935
edulvlfb,0.0015013199102471935,0.0015013199102471887
occf14b,0.00030047139060415646,0.0003004713906041594
imprich,4.455051450926721e-06,4.455051450926468e-06
ipeqopt,3.561118725282422e-05,3.5611187252824955e-05
ipshabt,2.0460138949671217e-05,2.0460138949668554e-05
impdiff,8.602233163639556e-06,8.602233163638921e-06
ipfrule,5.124801616942948e-05,5.124801616942879e-05
ipudrst,2.0865754980656108e-05,2.086575498065544e-05
inwmms,2.459792063168066e-05,2.459792063167983e-05
inwyys,1.1039581306991435e-05,1.1039581306991493e-05
