,0,1
cntry,0.00014097996916977135,0.0001409799691698318
pspwght,0.0002889561687025838,0.00028895616870259653
anweight,4.263618040030991e-06,4.263618040008339e-06
nwspol,5.151516283917468e-05,5.151516283917561e-05
netustm,1.383070366271326e-06,1.3830703662724806e-06
ppltrst,3.58170641214561e-05,3.581706412143608e-05
pplhlp,5.010100954965689e-05,5.0101009549678695e-05
psppsgva,0.00025138890264056306,0.00025138890264059173
psppipla,1.767131996101666e-05,1.7671319961003338e-05
trstplc,7.177457813336435e-05,7.177457813332405e-05
trstprl,2.6979512770296696e-05,2.697951277030136e-05
bctprd,1.6580071144522867e-05,1.658007114452254e-05
stfdem,1.402983392720636e-05,1.4029833927206377e-05
stfhlth,0.0030727100934827747,0.0030727100934827916
gincdif,5.901207806158298e-06,5.901207806154882e-06
mnrgtjb,1.644346979806231e-05,1.644346979805145e-05
imsmetn,1.3501819081962044e-05,1.3501819081963706e-05
imdfetn,1.990516600916353e-05,1.9905166009168594e-05
happy,3.3084937511291476e-05,3.308493751131231e-05
hlthhmp,1.005852460099885e-06,1.0058524600998727e-06
rlgblg,2.150244892603703e-05,2.1502448926035924e-05
rlgdnm,4.86754581972582e-06,4.867545819718201e-06
rlgblge,6.374744122386863e-06,6.3747441223418565e-06
dscrgrp,4.227193259289901e-06,4.2271932592907154e-06
dscrage,6.2241451790767005e-06,6.224145179077686e-06
dscrgnd,2.3552775571147546e-07,2.3552775571169985e-07
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,4.1239503881188607e-07,4.123950388119021e-07
elgnuc,4.538192534386097e-06,4.538192534377445e-06
elgbio,0.0017737437914316506,0.0017737437914316521
wrenexp,0.00018114223413289018,0.00018114223413287888
wrtcfl,5.196382750221386e-06,5.19638275021819e-06
clmchng,0.0001045863370415784,0.0001045863370415824
lklmten,0.006193048998213792,0.00619304899821365
banhhap,0.02390738091086011,0.023907380910860147
slvpens,0.0003721679674730729,0.0003721679674731102
sbstrec,0.0006926195515077242,0.0006926195515077317
sbbsntx,2.5357861475970117e-05,2.535786147596676e-05
imsclbn,0.0012777662118493025,0.001277766211849294
uentrjb,8.68105173415137e-06,8.68105173415509e-06
wrkprbf,8.736386635398247e-06,8.736386635398865e-06
lkuemp,0.00022705915482545863,0.00022705915482546275
gndr,0.011324392672931262,0.011324392672931425
gndr3,6.15749399691298e-05,6.157493996914232e-05
yrbrn2,4.7896828902089474e-05,4.789682890204837e-05
yrbrn3,5.2012416696228484e-06,5.201241669622065e-06
rshipa3,0.014529780673109144,0.014529780673109075
rshpsts,0.002224964805259179,0.0022249648052591765
iccohbt,9.221366208435866e-08,9.221366208435739e-08
chldhm,1.2414174286549895e-07,1.2414174286549778e-07
cmsrv,3.156390090560493e-06,3.1563900905572158e-06
hswrk,1.6278864565979555e-07,1.6278864565979022e-07
dngdk,0.0,0.0
icomdng,2.6391101793906437e-07,2.639110179390967e-07
mnactic,0.0,0.0
icpdwrk,0.0,0.0
wkdcorga,0.00011082628170179397,0.00011082628170179721
wkhct,0.0008861844338173886,0.0008861844338174101
icwhct,8.434234152316436e-05,8.434234152316443e-05
edulvlfb,0.00046508919189446036,0.0004650891918944584
occf14b,5.025303807584035e-05,5.025303807583331e-05
imprich,1.5507728715385408e-06,1.5507728715398264e-06
ipshabt,2.070084570631062e-05,2.0700845706309007e-05
impdiff,8.051308678856758e-06,8.051308678857561e-06
inwmms,7.820583606151196e-06,7.820583606152907e-06
inwyys,8.923509424314023e-06,8.923509424310086e-06
inwdde,1.3042300551526773e-06,1.3042300551526762e-06
