,0,1
cntry,0.002102121908129365,0.002102121908129364
pspwght,0.001564728883263254,0.00156472888326325
anweight,0.003258777673945988,0.0032587776739459798
nwspol,0.0022788684651788723,0.0022788684651788723
netusoft,0.0045022940055109645,0.004502294005510965
netustm,0.001695055805638665,0.0016950558056386602
ppltrst,0.0011544463186714314,0.001154446318671437
pplhlp,0.0026296883576223955,0.002629688357622403
psppsgva,0.00119865256333954,0.00119865256333954
psppipla,1.6074456227100158e-05,1.607445622710294e-05
trstplc,9.116072188090053e-05,9.116072188089827e-05
trstprl,0.00031578844999507246,0.00031578844999507707
wrkprty,0.0001917438558883104,0.00019174385588831863
pbldmn,1.0416269542897012e-05,1.0416269542897811e-05
bctprd,2.265695719315547e-05,2.2656957193158365e-05
gincdif,1.3287912462444537e-05,1.3287912462445752e-05
mnrgtjb,0.0001397559536267248,0.00013975595362672658
imsmetn,8.181589242157567e-05,8.181589242157456e-05
imdfetn,0.00033786899013154805,0.0003378689901315458
happy,0.0006092154579938811,0.0006092154579938887
hlthhmp,0.0002505478782696236,0.0002505478782696225
rlgblg,3.876028757661137e-06,3.876028757660245e-06
rlgblge,3.6050573689902895e-06,3.605057368991355e-06
rlgatnd,4.5683468083898854e-05,4.568346808390204e-05
dscrgrp,3.192056271165013e-05,3.192056271165318e-05
dscrage,6.763626696301478e-05,6.763626696301933e-05
dscrgnd,0.0,0.0
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,4.743946325459455e-06,4.743946325460127e-06
elgwind,0.0002470764481174431,0.00024707644811744445
elgbio,0.0012131696297677092,0.0012131696297677098
wrenexp,0.00033542087371403153,0.000335420873714036
wrinspw,0.0009955532251863044,0.000995553225186315
wrtcfl,0.0005566068239126893,0.0005566068239126911
clmchng,0.0003747199806699185,0.00037471998066992464
lkredcc,2.9735645336601373e-05,2.973564533659928e-05
gvsrdcc,0.0003127607066995721,0.00031276070669957216
slvuemp,0.0007815502045151621,0.000781550204515168
sbbsntx,0.00015456259972980045,0.000154562599729809
imsclbn,0.0016152877730375784,0.0016152877730375823
uentrjb,0.0006878701456519433,0.0006878701456519427
wrkprbf,0.00030286305367468525,0.00030286305367468737
lkuemp,0.0009869821855796178,0.0009869821855796152
gndr,0.0006295432283981506,0.0006295432283981561
gndr3,0.00042613503859290915,0.0004261350385929116
yrbrn2,6.52990793321229e-06,6.529907933213245e-06
dvrcdeva,1.464896499368681e-06,1.46489649936966e-06
maritalb,7.101231932217957e-06,7.1012319322206335e-06
eisced,0.0001205990754120294,0.0001205990754120274
cmsrv,0.0,0.0
hswrk,0.0,0.0
dngdk,0.0,0.0
dngna,0.0,0.0
icomdng,2.0271859773460787e-06,2.0271859773452113e-06
mnactic,0.0,0.0
icpdwrk,0.0,0.0
wkdcorga,3.058949999879114e-06,3.0589499998801984e-06
icwhct,6.0076852009468564e-05,6.007685200947102e-05
edulvlfb,4.2412844399809585e-06,4.241284439981431e-06
occf14b,6.476413212535885e-05,6.47641321253597e-05
occm14b,0.00011134424318814455,0.00011134424318814453
imprich,0.0005705132773696192,0.0005705132773696258
ipeqopt,2.673739935034113e-06,2.6737399350353272e-06
impsafe,1.88176351853891e-05,1.881763518539136e-05
ipgdtim,4.307748815259374e-05,4.30774881525995e-05
inwmms,1.1296086169729809e-05,1.1296086169731791e-05
inwyys,1.5853662180864102e-06,1.5853662180868285e-06
