,0,1
cntry,0.0015666204093776758,0.0015666204093776944
pspwght,0.000767548747855925,0.0007675487478559342
anweight,0.0054615731616493,0.005461573161649285
nwspol,0.0019992253044283192,0.00199922530442831
netusoft,0.0035086762206348065,0.0035086762206348035
netustm,0.001604671549221717,0.0016046715492217126
ppltrst,0.0007956391958926041,0.0007956391958926051
pplhlp,0.0022741801061501904,0.00227418010615017
polintr,0.0065269406634798155,0.006526940663479799
psppsgva,0.0023495436190067625,0.0023495436190067746
psppipla,5.937102903587541e-06,5.9371029035867485e-06
trstlgl,1.4287998054267932e-06,1.4287998054291721e-06
trstplc,1.8963117441135007e-06,1.8963117441087425e-06
trstplt,0.0,0.0
trstprl,2.88157583852192e-06,2.881575838527471e-06
bctprd,6.404332668604899e-06,6.404332668602519e-06
stfdem,0.0,0.0
stfhlth,1.3310557717551217e-05,1.3310557717557561e-05
gincdif,3.936301684308902e-06,3.9363016843120745e-06
mnrgtjb,2.4021722259423164e-05,2.4021722259428717e-05
freehms,1.9066151808401685e-05,1.9066151808398514e-05
imsmetn,1.741072198920993e-07,1.741072198920993e-07
imdfetn,8.44857973339679e-06,8.44857973340472e-06
happy,0.0,0.0
sclact,3.6861147792674067e-06,3.6861147792658206e-06
hlthhmp,3.4444492760077326e-06,3.4444492760053537e-06
atcherp,4.908064487718633e-07,4.908064487734493e-07
rlgblg,7.498596370639606e-06,7.498596370641193e-06
rlgdgr,2.209460043082042e-06,2.209460043083628e-06
pray,0.0001027308659139557,0.00010273086591395888
dscrgrp,0.0,0.0
dscrrce,0.4598205122928446,0.4598205122928446
dscrage,5.482029447957075e-06,5.482029447957075e-06
dscrgnd,7.751388538227275e-06,7.751388538226482e-06
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,1.3440316567201301e-05,1.3440316567206853e-05
elgcoal,8.996481859897225e-06,8.996481859901984e-06
elgngas,2.906722950457574e-06,2.90672295045916e-06
elgwind,4.168868712424643e-06,4.168868712424643e-06
elgbio,1.1427888500087358e-05,1.1427888500086565e-05
wrenexp,2.498461660202511e-05,2.4984616602021147e-05
wrtcfl,0.0,0.0
wrtratc,2.183680536142564e-06,2.1836805361385992e-06
ownrdcc,0.0,0.0
sbbsntx,0.0,0.0
uentrjb,1.2174048581514719e-05,1.2174048581513131e-05
admub,2.205577333455214e-06,2.205577333455214e-06
lkuemp,2.7107332699505273e-06,2.710733269948148e-06
gndr,0.0,0.0
gndr3,6.323324082252446e-06,6.323324082253239e-06
yrbrn3,0.0,0.0
rshipa3,2.624158798381864e-06,2.624158798378692e-06
dvrcdeva,4.727119968706006e-06,4.727119968708385e-06
marsts,8.266098343708045e-05,8.266098343708601e-05
maritalb,0.000148292347633027,0.00014829234763299607
uempla,1.8892406561887843e-06,1.8892406561919562e-06
rtrd,4.519393127544458e-06,4.51939312754763e-06
cmsrv,1.1212749725962392e-06,1.121274972597825e-06
hswrk,0.0,0.0
dngdk,0.0,0.0
icomdng,0.0,0.0
mnactic,0.0,0.0
icpdwrk,0.0,0.0
isco08,1.803010614200692e-05,1.8030106142002954e-05
pdwrkp,1.7107438550965716e-06,1.7107438550941925e-06
edulvlfb,5.5616994944386404e-05,5.561699494439631e-05
occf14b,8.109642902304997e-06,8.109642902297067e-06
imprich,3.325738848012984e-06,3.325738848012984e-06
ipeqopt,1.53380874724813e-06,1.533808747249716e-06
impsafe,2.119577582749039e-05,2.1195775827489596e-05
impdiff,7.742047228503119e-05,7.742047228501692e-05
ipfrule,1.6454824151419204e-05,1.645482415140969e-05
inwmms,2.7061248558494075e-06,2.7061248558462353e-06
inwyys,4.5340312194529026e-06,4.534031219448144e-06
