,0,1
cntry,0.026082793728819213,0.02608279372881922
pspwght,0.002011117337051137,0.0020111173370511368
anweight,0.01420103524478107,0.014201035244781068
nwspol,0.0007888496192303898,0.0007888496192303863
netusoft,0.008559256979381652,0.008559256979381652
netustm,0.012339337797939014,0.012339337797939026
ppltrst,0.0017178802302750098,0.001717880230275017
pplhlp,0.0016982859414734518,0.0016982859414734358
psppsgva,8.521379658086283e-05,8.521379658086403e-05
psppipla,3.443402181927283e-05,3.443402181927521e-05
trstlgl,4.4785974564810165e-05,4.4785974564813336e-05
trstplc,5.8697297961445214e-05,5.869729796144442e-05
trstplt,2.315789362076572e-05,2.3157893620769683e-05
trstprl,0.00011063313425648337,0.00011063313425648654
pbldmn,4.519577756151365e-05,4.5195777561511465e-05
bctprd,5.8342286928996945e-05,5.834228692899576e-05
stfdem,8.094156912627097e-06,8.094156912633837e-06
stfhlth,6.498975450932032e-05,6.498975450931596e-05
gincdif,6.367661756840575e-05,6.367661756840377e-05
imsmetn,3.4714604772575647e-05,3.471460477257584e-05
imdfetn,8.838862734036434e-05,8.838862734036493e-05
imwbcnt,3.444974657257171e-05,3.444974657256715e-05
happy,1.9736183795157227e-05,1.9736183795157227e-05
hlthhmp,0.00012239190286056237,0.00012239190286055722
atchctr,2.0632707001688336e-05,2.063270700169587e-05
rlgblg,2.930238621443672e-05,2.9302386214435133e-05
rlgblge,9.410049142267193e-05,9.410049142267352e-05
dscrgrp,5.0676048453764114e-05,5.067604845376669e-05
dscrrlg,1.7583709751904453e-05,1.7583709751906042e-05
dscrage,0.00017371507539880256,0.0001737150753987964
dscrgnd,5.373714248576062e-05,5.373714248576102e-05
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,9.904382861454805e-05,9.904382861455262e-05
elgcoal,9.827462233099764e-06,9.827462233099764e-06
elgnuc,5.6809425287056884e-05,5.680942528706303e-05
elgwind,8.390191848130621e-05,8.390191848131175e-05
elgbio,9.280117250573182e-05,9.280117250572031e-05
wrenexp,6.607521038839477e-05,6.607521038840111e-05
wrtcfl,8.303686069634417e-05,8.303686069633664e-05
wrtratc,7.04295283638973e-05,7.04295283638973e-05
lkredcc,7.196551222151979e-05,7.1965512221518e-05
dfincac,2.6670956787242754e-05,2.6670956787242357e-05
imsclbn,5.546734986468198e-05,5.546734986468e-05
admub,3.8808259786623066e-05,3.880825978662465e-05
lknemny,2.646185380839288e-05,2.646185380839169e-05
gndr,1.1094876635598621e-05,1.1094876635597829e-05
gndr3,4.675251863382686e-05,4.675251863382052e-05
yrbrn3,0.2723151896097424,0.27231518960974244
icpart1,0.00394393534160241,0.003943935341602406
maritalb,0.00044904754016266167,0.0004490475401626607
cmsrv,7.489598239510715e-05,7.4895982395101e-05
hswrk,4.871315808120193e-05,4.871315808119638e-05
dngdk,0.0,0.0
dngna,6.220948955325823e-05,6.220948955325584e-05
icomdng,0.00019827044194316778,0.00019827044194317036
mnactic,0.0,0.0
icpdwrk,0.0,0.0
wkdcorga,0.00011202322358636984,0.00011202322358636429
icwhct,0.00016129743686252266,0.00016129743686251356
isco08,7.595908248907415e-05,7.595908248906939e-05
edulvlfb,6.688678849072522e-06,6.688678849052696e-06
occf14b,3.920576714865541e-05,3.920576714865739e-05
occm14b,2.775679629029185e-05,2.7756796290301367e-05
imprich,2.532856381550089e-05,2.5328563815506044e-05
ipshabt,0.00010834243180047054,0.00010834243180047351
impdiff,6.208813702795825e-05,6.208813702796182e-05
inwmms,9.781924435644241e-05,9.781924435642734e-05
inwyys,2.0773958660372635e-05,2.0773958660368868e-05
inwdde,2.6636055529466462e-05,2.6636055529456945e-05
