,0,1
cntry,0.0057357159049959095,0.005735715904995907
pspwght,0.006473861038766981,0.006473861038766976
anweight,0.004514625853746127,0.004514625853746137
nwspol,0.0025940235560059405,0.0025940235560059435
netusoft,0.0053693332522778735,0.0053693332522778735
netustm,0.004733098108505828,0.004733098108505828
ppltrst,0.005315332134388069,0.005315332134388064
pplhlp,0.0048220117585641535,0.004822011758564148
psppsgva,0.0007890691368517658,0.000789069136851761
psppipla,3.94762569912762e-05,3.9476256991277196e-05
trstplc,2.501053922159451e-05,2.5010539221593964e-05
trstprl,6.26500911047383e-05,6.265009110473592e-05
pbldmn,0.0001866271046437427,0.00018662710464374324
bctprd,3.135254489791592e-05,3.135254489791519e-05
stfhlth,8.247721779745991e-05,8.247721779746171e-05
gincdif,0.000490995684883893,0.0004909956848838936
mnrgtjb,4.265179604609474e-05,4.26517960460942e-05
imsmetn,1.926032960523409e-05,1.926032960523503e-05
imdfetn,4.321443313561061e-05,4.321443313561153e-05
happy,6.842935918505371e-05,6.842935918505277e-05
hlthhmp,9.294314612893733e-05,9.294314612893895e-05
rlgblg,3.867920247189785e-05,3.867920247189745e-05
rlgblge,0.0001353457582026483,0.00013534575820264887
dscrgrp,2.334014581609094e-05,2.3340145816088957e-05
dscrage,2.8072704091276122e-05,2.8072704091276668e-05
dscrgnd,3.791442877178263e-05,3.7914428771781016e-05
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,8.488270076987434e-06,8.488270076988028e-06
elgnuc,8.227043996884294e-05,8.227043996884389e-05
elgwind,3.0670562398831515e-05,3.067056239882936e-05
elgbio,0.00017417185637760233,0.00017417185637760236
wrenexp,7.920952082140191e-05,7.920952082140187e-05
wrtcfl,3.844832374374867e-05,3.84483237437479e-05
clmchng,1.7460084818736404e-05,1.7460084818736628e-05
lkredcc,2.098170813290219e-05,2.098170813290021e-05
slvpens,4.3911052228444585e-05,4.391105222844493e-05
sbbsntx,3.783695312567716e-05,3.783695312567735e-05
imsclbn,4.463751778395797e-05,4.463751778395723e-05
uentrjb,5.677359585387438e-05,5.6773595853872624e-05
admub,6.83384107238819e-06,6.833841072387976e-06
wrkprbf,2.1182587443694727e-05,2.1182587443696584e-05
lkuemp,6.152109299348778e-05,6.152109299348929e-05
gndr,3.5225268201099264e-05,3.5225268201101446e-05
yrbrn2,5.1143985878906285e-05,5.114398587890323e-05
icpart1,6.405706506307469e-05,6.405706506307637e-05
dvrcdeva,7.676622464863908e-05,7.676622464863886e-05
edctn,1.4889797973627464e-05,1.4889797973627762e-05
dsbld,4.7056495175668554e-05,4.705649517566815e-05
rtrd,1.0140273967630228e-05,1.014027396763003e-05
cmsrv,1.5418744986078165e-05,1.541874498607777e-05
hswrk,3.573784954408245e-05,3.5737849544082374e-05
dngdk,0.0,0.0
dngna,3.218024973812177e-05,3.218024973812043e-05
icomdng,1.2645086424146428e-05,1.2645086424146031e-05
mnactic,0.0,0.0
icpdwrk,0.0,0.0
wkdcorga,2.790303638834435e-05,2.7903036388341972e-05
edulvlfb,0.008684739172661262,0.008684739172661259
imprich,5.4841215765476855e-05,5.484121576547735e-05
ipeqopt,4.4335356748763995e-05,4.433535674876365e-05
ipshabt,3.179498839070155e-05,3.1794988390700754e-05
ipfrule,3.9904529408960304e-05,3.990452940895639e-05
inwmms,2.7125848996740635e-05,2.7125848996740435e-05
inwyys,2.424031401804324e-05,2.4240314018047454e-05
