,0,1
cntry,0.0019228404106086763,0.0019228404106086735
pspwght,0.00497659802022149,0.004976598020221492
anweight,0.005049414009349653,0.005049414009349651
netusoft,0.003262212135637462,0.0032622121356374596
netustm,0.0034215616643459507,0.003421561664345955
ppltrst,0.0014011197973001468,0.0014011197973001427
pplhlp,0.002185316204528811,0.0021853162045288145
psppsgva,0.0008455754064542907,0.0008455754064542919
psppipla,6.184873566413655e-05,6.184873566413465e-05
trstplc,0.001019364088936993,0.0010193640889369934
vote,0.003959942466465919,0.003959942466465924
pbldmn,3.456694142978467e-05,3.456694142978661e-05
bctprd,1.1258508795838995e-05,1.1258508795839986e-05
gincdif,2.5844516523849254e-05,2.5844516523849823e-05
hmsacld,0.0007796812735464014,0.0007796812735463989
imsmetn,0.0001829630096478155,0.00018296300964781276
imdfetn,0.0005372723275718225,0.0005372723275718265
imwbcnt,0.006092633260455474,0.00609263326045547
happy,0.00018918587551413908,0.00018918587551413615
hlthhmp,7.761624783554126e-05,7.761624783554231e-05
rlgblg,0.0,0.0
rlgblge,1.1611505717813373e-05,1.1611505717811836e-05
dscrgrp,1.3943010896382021e-05,1.3943010896378792e-05
dscrage,6.056953002756587e-06,6.056953002758542e-06
dscrgnd,1.9858567766188755e-05,1.9858567766189202e-05
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,0.0,0.0
elgnuc,0.0007579544883693856,0.0007579544883693853
elgbio,0.002182928647970462,0.0021829286479704527
wrenexp,0.0006726331435133177,0.0006726331435133144
wrtcfl,0.00022813273731974717,0.00022813273731974508
clmchng,0.001103821701808089,0.0011038217018080878
lkredcc,1.2372322506767116e-05,1.2372322506766831e-05
sbsrnen,0.0001710523047957629,0.0001710523047957603
slvpens,0.0012615369172942453,0.001261536917294249
sbbsntx,3.866520065157697e-05,3.86652006515774e-05
imsclbn,0.002238358284493635,0.0022383582844936302
uentrjb,0.00030375993466003434,0.00030375993466002723
bennent,0.0019038591312366523,0.0019038591312366532
lkuemp,0.0007749196888264321,0.0007749196888264309
gndr,0.00027746670958476836,0.00027746670958476863
gndr3,2.2241019100211222e-05,2.224101910021293e-05
yrbrn2,1.7068070976189678e-05,1.7068070976189874e-05
rshipa3,0.0,0.0
dvrcdeva,1.4967012625797883e-06,1.4967012625789954e-06
maritalb,5.49984051448914e-06,5.499840514488346e-06
cmsrv,1.3994972679884067e-05,1.3994972679885456e-05
hswrk,0.0,0.0
dngdk,0.0,0.0
dngna,0.0,0.0
icomdng,3.211296483636191e-06,3.2112964836365378e-06
mnactic,0.0,0.0
icpdwrk,0.0,0.0
wkdcorga,3.397737327287459e-05,3.397737327287719e-05
iorgact,5.6441060726281734e-05,5.644106072627711e-05
cmsrvp,1.1252338131340673e-05,1.125233813134216e-05
edulvlfb,0.00025507220363808465,0.0002550722036380874
occm14b,0.0,0.0
imprich,2.3776407122987474e-05,2.3776407122989544e-05
impsafe,4.9787978637918136e-05,4.9787978637915324e-05
impdiff,4.365834885425078e-06,4.365834885424063e-06
inwmms,1.4674649128287791e-05,1.4674649128287791e-05
inwyys,0.000427319523489896,0.00042731952348989754
