,0,1
cntry,0.006541115605934825,0.006541115605934833
pspwght,0.0009174004666026422,0.0009174004666026398
anweight,0.00016816128390022915,0.00016816128390022853
nwspol,1.2011778485791407e-05,1.2011778485790343e-05
netustm,4.060849964598162e-05,4.060849964598303e-05
ppltrst,6.379059672608659e-05,6.379059672608537e-05
pplhlp,0.00012668542707677076,0.00012668542707676826
polintr,3.0250115849144385e-05,3.0250115849143053e-05
psppsgva,0.00025506231685187136,0.0002550623168518717
psppipla,1.7632588758944612e-05,1.7632588758944524e-05
trstlgl,3.260975272095891e-05,3.26097527209589e-05
trstplc,2.366649729010449e-06,2.3666497290098703e-06
trstplt,2.4187841348930735e-05,2.418784134893107e-05
trstprl,5.8568589483284606e-05,5.8568589483284145e-05
pbldmn,0.00014109262020339187,0.0001410926202033917
bctprd,7.700809226205762e-07,7.700809226205791e-07
stfdem,4.3765393090554206e-05,4.3765393090552776e-05
gincdif,0.0002060967737257271,0.00020609677372572716
mnrgtjb,1.3836316707088783e-05,1.3836316707088864e-05
imsmetn,3.6906494442702685e-05,3.690649444270055e-05
imdfetn,3.290798845003679e-05,3.290798845003603e-05
imwbcnt,1.1626359960047558e-05,1.1626359960047284e-05
happy,6.26709527350719e-06,6.267095273507191e-06
hlthhmp,3.7726962769745984e-05,3.772696276974614e-05
rlgblg,0.00012007912404113125,0.0001200791240411304
rlgblge,0.00037179670348385583,0.00037179670348385437
dscrgrp,4.1535561571195047e-07,4.1535561571196095e-07
dscrrlg,2.113705747329174e-05,2.113705747329129e-05
dscrage,4.3277049182088775e-07,4.3277049182086673e-07
dscrgnd,2.3120969518623684e-07,2.3120969518625354e-07
lnghom1,0.0,0.0
blgetmg,0.0,0.0
mocntr,0.0,0.0
gvrfgap,1.2704139852719057e-05,1.2704139852719055e-05
elgnuc,5.839638233219097e-05,5.8396382332191895e-05
elgwind,1.0224727691453503e-05,1.0224727691453218e-05
elgbio,4.318310573420375e-06,4.31831057342036e-06
wrenexp,6.6232420504735094e-06,6.623242050472799e-06
wrtcfl,9.164179397962483e-06,9.16417939796249e-06
wrtratc,5.62797237878329e-05,5.627972378783423e-05
lkredcc,2.773293622423286e-06,2.773293622423274e-06
dfincac,0.0001310670126015575,0.00013106701260155758
sbeqsoc,1.4861454012784447e-05,1.4861454012784672e-05
imsclbn,4.335586627278731e-06,4.335586627278713e-06
uentrjb,8.185685051164219e-07,8.185685051164255e-07
lknemny,9.95050093750147e-06,9.950500937501954e-06
gndr,1.5095388413010638e-06,1.50953884130107e-06
gndr3,7.49593923221312e-05,7.495939232213127e-05
yrbrn2,0.11247592193153753,0.11247592193153733
icpart1,0.05664367888803016,0.05664367888803025
iccohbt,0.04185210616448057,0.04185210616448067
maritalb,0.00017334133398737883,0.00017334133398737943
uempla,4.9481783167943396e-05,4.948178316794236e-05
cmsrv,1.7564220779489132e-05,1.756422077948692e-05
hswrk,1.9106451597438775e-06,1.910645159743828e-06
dngdk,4.571759873742444e-06,4.5717598737433074e-06
dngna,3.559227479390609e-05,3.559227479390613e-05
icomdng,4.864993196005509e-07,4.864993196005793e-07
mnactic,1.5756008438350536e-05,1.5756008438350407e-05
icpdwrk,0.0,0.0
wkdcorga,9.734130726757621e-05,9.734130726757637e-05
isco08,5.562629055090847e-06,5.5626290550903496e-06
edulvlfb,3.1459572881688913e-06,3.1459572881688663e-06
occf14b,3.60022822027446e-05,3.600228220274183e-05
occm14b,0.00012142136576656778,0.00012142136576656756
imprich,5.522303119277755e-06,5.5223031192778095e-06
ipshabt,1.5473301828141574e-05,1.5473301828141408e-05
impdiff,8.784366208926936e-06,8.784366208926928e-06
inwmms,3.9389493569115996e-05,3.938949356911516e-05
inwyys,0.00013691958482316377,0.00013691958482316393
inwdde,2.697895554701144e-05,2.6978955547011327e-05
